time,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
97,96,334,402,861,863
98,96,334,402,861,863
99,96,334,402,861,863
100,96,334,402,861,863
101,96,334,402,861,863
102,96,333,402,861,863
103,96,333,402,861,863
104,96,333,402,861,863
105,96,333,402,861,863
106,96,333,402,861,863
107,96,333,403,861,863
108,96,332,403,861,863
109,96,332,403,861,863
110,96,332,403,861,863
111,96,332,403,861,863
112,96,332,403,861,863
113,96,332,403,861,863
114,96,331,404,861,863
115,96,331,404,861,863
116,96,331,404,861,863
117,96,331,404,861,863
118,96,331,404,861,863
119,96,331,404,861,863
120,96,331,404,861,863
121,96,330,404,861,863
122,96,330,404,861,863
123,96,330,404,861,863
124,96,330,404,861,863
125,96,330,404,861,863
126,96,330,405,861,863
127,96,330,405,861,863
128,96,330,405,861,863
129,96,329,405,861,863
130,96,329,405,861,863
131,96,329,405,861,863
132,96,329,405,861,863
133,96,329,405,861,863
134,96,329,405,861,863
135,96,328,405,861,863
136,96,328,406,861,863
137,96,328,406,861,863
138,96,328,406,861,863
139,96,328,406,861,863
140,96,328,406,861,863
141,96,328,406,861,863
142,96,328,406,861,863
143,96,327,406,861,863
144,96,327,406,861,863
145,96,327,406,861,863
146,96,327,406,861,863
147,96,327,407,861,863
148,96,327,407,861,863
149,96,327,407,861,863
150,96,326,407,861,863
151,96,326,407,861,863
152,96,326,407,861,863
153,96,326,408,861,863
154,96,326,408,861,863
155,96,326,408,861,863
156,96,326,408,861,863
157,96,325,408,861,863
158,96,325,409,861,863
159,96,325,409,861,863
160,96,325,409,861,863
161,96,325,409,861,863
162,96,325,409,861,863
163,96,325,409,861,863
164,96,325,409,861,863
165,96,325,409,861,863
166,96,325,409,861,863
167,96,325,409,861,863
168,96,325,409,861,863
169,96,324,409,861,863
170,96,324,409,861,863
171,96,324,409,861,863
172,96,324,409,861,863
173,96,324,409,861,863
174,96,324,410,861,863
175,96,324,410,861,863
176,96,324,410,861,863
177,96,324,410,861,863
178,96,324,410,861,863
179,96,323,410,861,863
180,96,323,411,861,863
181,96,323,411,861,863
182,96,323,411,861,863
183,96,323,411,861,863
184,96,323,411,861,863
185,96,323,411,861,863
186,96,323,411,861,863
187,96,323,412,861,863
188,96,323,412,861,863
189,96,323,412,861,863
190,96,323,412,861,863
191,96,323,412,861,863
192,96,323,412,861,863
193,96,323,413,861,863
194,96,323,412,861,863
195,96,323,412,861,863
196,96,323,413,861,863
197,96,322,413,861,863
198,96,322,413,861,863
199,96,322,413,861,863
200,96,322,413,861,863
201,96,322,413,861,863
202,96,322,413,861,863
203,96,322,413,861,863
204,96,322,413,861,863
205,96,322,413,861,863
206,96,322,413,861,863
207,96,322,413,861,863
208,96,322,414,861,863
209,96,322,414,861,863
210,96,322,414,861,863
211,96,322,414,861,863
212,96,322,415,861,863
213,96,322,415,861,863
214,96,322,415,861,863
215,96,322,415,861,863
216,96,322,415,861,863
217,96,322,415,861,863
218,96,322,416,861,863
219,96,322,416,861,863
220,96,322,416,861,863
221,96,321,416,861,863
222,96,321,416,861,863
223,96,321,416,861,863
224,96,321,416,861,863
225,96,321,416,861,863
226,96,321,416,861,863
227,96,321,416,861,863
228,96,321,416,861,863
229,96,321,416,861,863
230,96,321,416,861,863
231,96,321,416,861,863
232,96,321,416,861,863
233,96,321,416,861,863
234,96,321,416,861,863
235,96,321,416,861,863
236,96,321,416,861,863
237,96,321,416,861,863
239,96,321,416,861,863
240,96,321,416,861,863
241,96,321,416,861,863
242,96,321,416,861,863
243,96,321,416,861,863
244,96,321,417,861,863
245,96,321,416,861,863
246,96,321,417,861,863
247,96,321,417,861,863
248,96,321,417,861,863
249,96,321,417,861,863
250,96,321,417,861,863
251,96,321,417,861,862
252,96,321,418,861,863
253,96,321,418,861,863
254,96,321,419,861,863
255,96,321,419,861,862
256,96,321,419,861,863
257,96,321,419,861,863
258,96,321,419,861,863
259,96,321,419,861,863
260,96,321,419,861,863
261,96,321,419,861,862
262,96,321,419,861,863
263,96,321,419,861,863
264,96,321,419,861,863
265,96,321,419,861,862
266,96,321,419,861,863
267,96,321,419,861,863
