2015-07-25 23:13:26,053,time,thermocouple_index,thermocouple_temp
2015-07-25 23:13:26,093,0.0404109954834,0,352.271800
2015-07-25 23:13:26,094,0.0412180423737,1,446.862800
2015-07-25 23:13:26,095,0.041720867157,2,860.417600
2015-07-25 23:13:26,095,0.0420680046082,3,862.682200
2015-07-25 23:13:26,188,0.135563850403,1,447.115200
2015-07-25 23:13:27,052,0.99951505661,0,352.503000
2015-07-25 23:13:27,180,1.12749385834,0,352.239800
2015-07-25 23:13:27,885,1.83175897598,0,352.443400
2015-07-25 23:13:27,885,1.83245301247,1,447.325400
2015-07-25 23:13:28,108,2.05552005768,1,447.103800
2015-07-25 23:13:28,172,2.11942791939,1,446.894200
2015-07-25 23:13:28,268,2.21541786194,1,446.599600
2015-07-25 23:13:28,332,2.27923989296,1,446.378000
2015-07-25 23:13:28,396,2.343323946,1,446.125800
2015-07-25 23:13:28,460,2.40742087364,1,445.826800
2015-07-25 23:13:28,524,2.47142291069,1,445.599800
2015-07-25 23:13:28,620,2.56750893593,1,445.281800
2015-07-25 23:13:28,684,2.63145184517,1,444.979800
2015-07-25 23:13:28,748,2.69537806511,1,444.677400
2015-07-25 23:13:28,780,2.72749900818,1,444.450800
2015-07-25 23:13:28,844,2.7915430069,1,444.148400
2015-07-25 23:13:28,877,2.82377195358,0,352.228600
2015-07-25 23:13:28,908,2.85520005226,1,443.819000
2015-07-25 23:13:28,940,2.88737893105,1,443.592600
2015-07-25 23:13:29,004,2.9515068531,1,443.290000
2015-07-25 23:13:29,036,2.98328995705,1,443.063600
2015-07-25 23:13:29,100,3.04757905006,1,442.669600
2015-07-25 23:13:29,132,3.07949900627,1,442.443000
2015-07-25 23:13:29,164,3.11124491692,1,442.216600
2015-07-25 23:13:29,196,3.1435110569,1,441.990000
2015-07-25 23:13:29,260,3.20759797096,1,441.612000
2015-07-25 23:13:29,292,3.23942184448,1,441.310000
2015-07-25 23:13:29,356,3.30360484123,1,440.996000
2015-07-25 23:13:29,389,3.33575105667,1,440.769600
2015-07-25 23:13:29,452,3.39950895309,1,440.391600
2015-07-25 23:13:29,484,3.43150806427,1,440.165000
2015-07-25 23:13:29,516,3.46327090263,1,439.863000
2015-07-25 23:13:29,548,3.49522805214,1,439.636000
2015-07-25 23:13:29,580,3.52735805511,1,439.313400
2015-07-25 23:13:29,612,3.55941390991,1,439.086800
2015-07-25 23:13:29,644,3.59127402306,1,438.860400
2015-07-25 23:13:29,676,3.62362885475,1,438.633400
2015-07-25 23:13:29,708,3.65523886681,1,438.406800
2015-07-25 23:13:29,740,3.68750691414,1,438.180400
2015-07-25 23:13:29,804,3.75157403946,1,437.802400
2015-07-25 23:13:29,868,3.81529402733,1,437.381600
2015-07-25 23:13:29,900,3.84742999077,1,437.079000
2015-07-25 23:13:29,932,3.87932801247,1,436.852600
2015-07-25 23:13:29,964,3.91163706779,1,436.550000
2015-07-25 23:13:29,996,3.94330787659,1,436.323600
2015-07-25 23:13:30,028,3.97542190552,1,436.097000
2015-07-25 23:13:30,060,4.0071709156,1,435.870600
2015-07-25 23:13:30,092,4.03942203522,1,435.600000
2015-07-25 23:13:30,124,4.07131004333,1,435.373600
2015-07-25 23:13:30,156,4.10354304314,1,435.147000
2015-07-25 23:13:30,188,4.13524985313,1,434.920000
2015-07-25 23:13:30,220,4.16755604744,1,434.693600
2015-07-25 23:13:30,252,4.19924902916,1,434.391600
2015-07-25 23:13:30,284,4.23150992393,1,434.164600
2015-07-25 23:13:30,316,4.26324987411,1,433.846600
2015-07-25 23:13:30,348,4.29550600052,1,433.544600
2015-07-25 23:13:30,412,4.35934400558,1,433.091000
2015-07-25 23:13:30,476,4.42338085175,1,432.637600
2015-07-25 23:13:30,508,4.45558691025,1,432.411000
2015-07-25 23:13:30,540,4.48724102974,1,432.184600
2015-07-25 23:13:30,572,4.51950407028,1,431.861400
2015-07-25 23:13:30,604,4.55121684074,1,431.634800
2015-07-25 23:13:30,636,4.58350086212,1,431.332800
2015-07-25 23:13:30,668,4.61523389816,1,431.030400
2015-07-25 23:13:30,700,4.64749598503,1,430.803800
2015-07-25 23:13:30,732,4.67925095558,1,430.501800
2015-07-25 23:13:30,764,4.71150398254,1,430.274800
2015-07-25 23:13:30,828,4.77549099922,1,429.838400
2015-07-25 23:13:30,860,4.80742192268,1,429.605600
2015-07-25 23:13:30,892,4.83950090408,1,429.373400
2015-07-25 23:13:30,956,4.9032869339,1,428.986200
2015-07-25 23:13:30,988,4.93547391891,1,428.753400
2015-07-25 23:13:31,020,4.96723389626,1,428.521000
2015-07-25 23:13:31,052,4.99952793121,1,428.223000
2015-07-25 23:13:31,116,5.06341385841,1,427.763800
2015-07-25 23:13:31,148,5.0952000618,1,427.537400
2015-07-25 23:13:31,180,5.12750101089,1,427.310400
2015-07-25 23:13:31,212,5.15935492516,1,427.083800
2015-07-25 23:13:31,244,5.19150400162,1,426.857400
2015-07-25 23:13:31,276,5.22330093384,1,426.603600
2015-07-25 23:13:31,308,5.25558304787,1,426.376600
2015-07-25 23:13:31,372,5.3195040226,1,425.999000
2015-07-25 23:13:31,436,5.38321590424,1,425.621000
2015-07-25 23:13:31,468,5.41542387009,1,425.394600
2015-07-25 23:13:31,500,5.44728589058,1,425.168000
2015-07-25 23:13:31,532,5.47941994667,1,424.881600
2015-07-25 23:13:31,564,5.51137804985,1,424.655000
2015-07-25 23:13:31,596,5.5434179306,1,424.353000
2015-07-25 23:13:31,660,5.607421875,1,423.899600
2015-07-25 23:13:31,724,5.67127990723,1,423.521600
2015-07-25 23:13:31,788,5.73526096344,1,423.219600
2015-07-25 23:13:31,852,5.79924297333,1,422.842000
2015-07-25 23:13:31,884,5.83141899109,1,422.615000
2015-07-25 23:13:31,916,5.863270998,1,422.388600
2015-07-25 23:13:31,948,5.89550495148,1,422.162000
2015-07-25 23:13:31,980,5.92745304108,1,421.935000
2015-07-25 23:13:32,012,5.95942497253,1,421.692600
2015-07-25 23:13:32,044,5.99126005173,1,421.466000
2015-07-25 23:13:32,076,6.02342104912,1,421.239000
2015-07-25 23:13:32,108,6.0553150177,1,421.012600
2015-07-25 23:13:32,172,6.11924505234,1,420.635000
2015-07-25 23:13:32,204,6.15150785446,1,420.408000
2015-07-25 23:13:32,236,6.18324804306,1,420.106000
2015-07-25 23:13:32,268,6.21550583839,1,419.804000
2015-07-25 23:13:32,300,6.24722003937,1,419.501600
2015-07-25 23:13:32,332,6.27942585945,1,419.199600
2015-07-25 23:13:32,364,6.31120705605,1,418.897000
2015-07-25 23:13:32,396,6.34342885017,1,418.670600
2015-07-25 23:13:32,428,6.3753080368,1,418.368600
2015-07-25 23:13:32,460,6.40742087364,1,418.141600
2015-07-25 23:13:32,492,6.43922901154,1,417.823400
2015-07-25 23:13:32,524,6.47137403488,1,417.596800
2015-07-25 23:13:32,556,6.50319886208,1,417.369800
2015-07-25 23:13:32,588,6.53551888466,1,417.143400
2015-07-25 23:13:32,652,6.59950590134,1,416.690400
2015-07-25 23:13:32,684,6.631513834,1,416.387800
2015-07-25 23:13:32,716,6.66336488724,1,416.161400
2015-07-25 23:13:32,748,6.69550395012,1,415.751400
2015-07-25 23:13:32,812,6.75941801071,1,415.298400
2015-07-25 23:13:32,844,6.79150485992,1,415.071400
2015-07-25 23:13:32,876,6.8232729435,1,414.769400
2015-07-25 23:13:32,908,6.85550189018,1,414.542800
2015-07-25 23:13:32,940,6.88726091385,1,414.315800
2015-07-25 23:13:33,004,6.95138192177,1,414.018600
2015-07-25 23:13:33,036,6.98348593712,1,413.792000
2015-07-25 23:13:33,068,7.01518297195,1,413.565000
2015-07-25 23:13:33,100,7.04719090462,1,413.263000
2015-07-25 23:13:33,132,7.07922506332,1,413.036600
2015-07-25 23:13:33,164,7.11158585548,1,412.809600
2015-07-25 23:13:33,196,7.14320683479,1,412.507600
2015-07-25 23:13:33,229,7.17570900917,1,412.265000
2015-07-25 23:13:33,260,7.20724606514,1,411.962600
2015-07-25 23:13:33,292,7.23949599266,1,411.736000
