datetime,ms,seconds,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
2015-10-12 22:10:49,701,104,73,321,369,787,788
2015-10-12 22:10:50,702,105,73,321,369,787,788
2015-10-12 22:10:51,706,106,73,321,369,787,788
2015-10-12 22:10:52,709,107,73,320,369,787,788
2015-10-12 22:10:53,715,108,73,320,369,787,788
2015-10-12 22:10:54,718,109,73,320,369,787,788
2015-10-12 22:10:55,722,110,73,320,369,787,788
2015-10-12 22:10:56,724,111,73,320,369,787,788
2015-10-12 22:10:57,729,112,73,320,369,787,788
2015-10-12 22:10:58,732,113,73,320,369,787,788
2015-10-12 22:10:59,734,114,73,320,369,787,788
2015-10-12 22:11:00,739,115,73,320,369,787,788
2015-10-12 22:11:01,742,116,73,320,369,787,788
2015-10-12 22:11:02,746,117,73,320,370,787,788
2015-10-12 22:11:03,749,118,73,319,369,787,788
2015-10-12 22:11:04,752,119,73,319,370,787,788
2015-10-12 22:11:05,756,120,73,319,370,787,788
2015-10-12 22:11:06,762,121,73,319,370,787,788
2015-10-12 22:11:07,764,122,73,319,370,787,788
2015-10-12 22:11:08,768,123,73,319,370,787,788
2015-10-12 22:11:09,773,124,73,319,370,787,788
2015-10-12 22:11:10,775,125,73,319,370,787,788
2015-10-12 22:11:11,780,126,73,319,370,787,788
2015-10-12 22:11:12,783,127,73,319,371,787,788
2015-10-12 22:11:13,787,128,73,318,371,787,788
2015-10-12 22:11:14,792,129,73,318,371,787,788
2015-10-12 22:11:15,795,130,73,318,371,787,788
2015-10-12 22:11:16,797,131,73,318,371,787,788
2015-10-12 22:11:17,803,132,73,318,371,787,788
2015-10-12 22:11:18,807,133,73,318,372,787,788
2015-10-12 22:11:19,808,134,73,318,372,787,788
2015-10-12 22:11:20,814,135,73,318,372,787,788
2015-10-12 22:11:21,818,136,73,318,372,787,788
2015-10-12 22:11:22,823,137,73,318,372,787,788
2015-10-12 22:11:23,828,138,73,318,373,787,788
2015-10-12 22:11:24,830,139,73,317,373,787,788
2015-10-12 22:11:25,836,140,73,317,373,787,788
2015-10-12 22:11:26,839,141,73,317,374,787,788
2015-10-12 22:11:27,844,142,73,317,374,787,788
2015-10-12 22:11:28,848,143,73,317,374,787,788
2015-10-12 22:11:29,849,144,73,317,374,787,788
2015-10-12 22:11:30,853,145,73,317,375,787,788
2015-10-12 22:11:31,855,146,73,317,375,787,788
2015-10-12 22:11:32,855,147,73,317,375,787,788
2015-10-12 22:11:33,860,148,73,317,375,787,788
2015-10-12 22:11:34,862,149,73,317,376,787,788
2015-10-12 22:11:35,866,150,73,317,376,787,788
2015-10-12 22:11:36,869,151,73,316,376,787,788
2015-10-12 22:11:37,873,152,73,316,376,787,788
2015-10-12 22:11:38,878,153,73,316,376,787,788
2015-10-12 22:11:39,882,154,73,316,377,787,788
2015-10-12 22:11:40,886,155,73,316,377,787,788
2015-10-12 22:11:41,889,156,73,316,377,787,788
2015-10-12 22:11:42,893,157,73,316,377,787,788
2015-10-12 22:11:43,899,158,73,316,377,787,788
2015-10-12 22:11:44,904,159,73,316,377,787,788
2015-10-12 22:11:45,907,160,73,316,378,787,788
2015-10-12 22:11:46,912,161,73,316,378,787,788
2015-10-12 22:11:47,917,162,73,316,378,787,788
2015-10-12 22:11:48,920,163,73,316,378,787,788
2015-10-12 22:11:49,924,164,73,315,378,787,788
2015-10-12 22:11:50,929,165,73,315,378,787,788
2015-10-12 22:11:51,932,166,73,315,378,787,788
2015-10-12 22:11:52,937,167,73,315,379,787,788
2015-10-12 22:11:53,940,168,73,315,379,787,788
2015-10-12 22:11:54,945,169,73,315,379,787,788
2015-10-12 22:11:55,948,170,73,315,379,787,788
2015-10-12 22:11:56,954,171,73,315,379,787,788
2015-10-12 22:11:57,957,172,73,315,379,787,788
2015-10-12 22:11:58,960,173,73,315,379,787,788
2015-10-12 22:11:59,965,174,73,315,379,787,788
2015-10-12 22:12:00,968,175,73,315,379,787,788
2015-10-12 22:12:01,969,176,73,315,379,787,788
2015-10-12 22:12:02,971,177,73,314,380,787,788
2015-10-12 22:12:03,976,178,73,314,380,787,788
2015-10-12 22:12:04,980,179,73,314,380,787,788
2015-10-12 22:12:05,984,180,73,314,380,787,788
2015-10-12 22:12:06,985,181,73,314,380,787,788
2015-10-12 22:12:07,987,182,73,314,380,787,788
2015-10-12 22:12:08,991,183,73,314,381,787,788
2015-10-12 22:12:09,992,184,73,314,381,787,788
2015-10-12 22:12:10,995,185,73,314,381,787,788
2015-10-12 22:12:12,000,186,73,314,381,787,788
2015-10-12 22:12:13,005,187,73,314,381,787,788
2015-10-12 22:12:14,010,188,73,314,381,787,788
2015-10-12 22:12:15,015,189,73,314,382,787,788
2015-10-12 22:12:16,019,190,73,314,382,787,788
2015-10-12 22:12:17,023,191,73,314,382,787,788
2015-10-12 22:12:18,025,192,73,314,382,787,788
2015-10-12 22:12:19,030,193,73,314,382,787,788
2015-10-12 22:12:20,034,194,73,313,382,787,788
2015-10-12 22:12:21,038,195,73,313,383,787,788
2015-10-12 22:12:22,042,196,73,313,383,787,788
2015-10-12 22:12:23,047,197,73,313,383,787,788
2015-10-12 22:12:24,050,198,73,313,383,787,788
2015-10-12 22:12:25,052,199,73,313,383,787,788
2015-10-12 22:12:26,057,200,73,313,383,787,788
2015-10-12 22:12:27,059,201,73,313,383,787,788
2015-10-12 22:12:28,061,202,73,313,383,787,788
2015-10-12 22:12:29,066,203,73,313,384,787,788
2015-10-12 22:12:30,066,204,73,313,384,787,788
2015-10-12 22:12:31,072,205,73,313,384,787,788
2015-10-12 22:12:32,077,206,73,313,384,787,788
2015-10-12 22:12:33,080,207,73,313,384,787,788
2015-10-12 22:12:34,081,208,73,313,385,787,788
2015-10-12 22:12:35,083,209,73,313,385,787,788
2015-10-12 22:12:36,087,210,73,313,385,787,788
2015-10-12 22:12:37,092,211,73,313,385,787,788
2015-10-12 22:12:38,096,212,73,313,385,787,788
2015-10-12 22:12:39,097,213,73,313,385,787,788
2015-10-12 22:12:40,100,214,73,313,385,787,788
2015-10-12 22:12:41,105,215,73,313,385,787,788
2015-10-12 22:12:42,106,216,73,313,385,787,788
2015-10-12 22:12:43,110,217,73,312,385,787,788
2015-10-12 22:12:44,114,218,73,313,385,787,788
2015-10-12 22:12:45,120,219,73,313,385,787,788
2015-10-12 22:12:46,126,220,73,312,385,787,788
2015-10-12 22:12:47,130,221,73,312,385,787,788
2015-10-12 22:12:48,135,222,73,312,386,787,788
2015-10-12 22:12:49,139,223,73,312,386,787,788
2015-10-12 22:12:50,140,224,73,312,386,787,788
2015-10-12 22:12:51,142,225,73,312,386,787,788
2015-10-12 22:12:52,146,226,73,312,386,787,788
2015-10-12 22:12:53,146,227,73,312,386,787,788
2015-10-12 22:12:54,151,228,73,312,387,787,788
2015-10-12 22:12:55,153,229,73,312,387,787,788
2015-10-12 22:12:56,157,230,73,312,387,787,788
2015-10-12 22:12:57,161,231,73,312,387,787,788
2015-10-12 22:12:58,165,232,73,312,387,787,788
2015-10-12 22:12:59,171,233,73,312,387,787,788
2015-10-12 22:13:00,176,234,73,312,387,787,788
2015-10-12 22:13:01,178,235,73,312,387,787,788
2015-10-12 22:13:02,181,236,73,312,388,787,788
2015-10-12 22:13:03,186,237,73,312,387,787,788
2015-10-12 22:13:04,193,238,73,312,388,787,788
2015-10-12 22:13:05,196,239,73,312,388,787,788
2015-10-12 22:13:06,201,240,73,312,388,787,788
2015-10-12 22:13:07,204,241,73,312,388,787,788
2015-10-12 22:13:08,209,242,73,312,388,787,788
2015-10-12 22:13:09,213,243,73,312,388,787,788
2015-10-12 22:13:10,217,244,73,312,388,787,788
2015-10-12 22:13:11,220,245,73,312,388,787,788
2015-10-12 22:13:12,224,246,73,312,389,787,788
2015-10-12 22:13:13,228,247,73,312,389,787,788
2015-10-12 22:13:14,231,248,73,312,389,787,788
2015-10-12 22:13:15,235,249,73,312,389,787,788
2015-10-12 22:13:16,236,250,73,312,389,787,788
2015-10-12 22:13:17,237,251,73,312,389,787,788
2015-10-12 22:13:18,243,252,73,312,389,787,788
2015-10-12 22:13:19,248,253,73,312,389,787,788
2015-10-12 22:13:20,253,254,73,312,390,787,788
2015-10-12 22:13:21,257,255,73,312,389,787,788
2015-10-12 22:13:22,261,257,73,312,390,787,788
2015-10-12 22:13:23,267,258,73,312,390,787,788
2015-10-12 22:13:24,269,259,73,312,390,787,788
2015-10-12 22:13:25,271,260,73,312,391,787,788
2015-10-12 22:13:26,275,261,73,312,391,787,788
2015-10-12 22:13:27,280,262,73,312,391,787,788
2015-10-12 22:13:28,283,263,73,312,392,787,788
2015-10-12 22:13:29,288,264,73,312,392,787,788
2015-10-12 22:13:30,292,265,73,312,392,787,788
2015-10-12 22:13:31,293,266,73,312,392,787,788
2015-10-12 22:13:32,299,267,73,312,393,787,788
2015-10-12 22:13:33,302,268,73,312,393,787,788
2015-10-12 22:13:34,303,269,73,312,393,787,788
2015-10-12 22:13:35,308,270,73,312,394,787,788
2015-10-12 22:13:36,313,271,73,312,394,787,788
2015-10-12 22:13:37,318,272,73,312,394,787,788
2015-10-12 22:13:38,320,273,73,312,394,787,788
2015-10-12 22:13:39,324,274,73,312,395,787,788
2015-10-12 22:13:40,326,275,73,312,395,787,788
2015-10-12 22:13:41,331,276,73,312,395,787,788
2015-10-12 22:13:42,335,277,73,312,395,787,788
2015-10-12 22:13:43,336,278,73,312,396,787,788
2015-10-12 22:13:44,339,279,73,312,396,787,788
2015-10-12 22:13:45,343,280,73,312,396,787,788
2015-10-12 22:13:46,348,281,73,312,396,787,788
2015-10-12 22:13:47,352,282,73,312,396,787,788
2015-10-12 22:13:48,356,283,73,312,397,787,788
2015-10-12 22:13:49,357,284,73,312,397,787,788
2015-10-12 22:13:50,360,285,73,312,397,787,788
2015-10-12 22:13:51,363,286,73,312,397,787,788
2015-10-12 22:13:52,364,287,73,312,397,787,788
2015-10-12 22:13:53,367,288,73,312,397,787,788
2015-10-12 22:13:54,372,289,73,312,398,787,788
2015-10-12 22:13:55,379,290,73,312,398,787,788
2015-10-12 22:13:56,381,291,73,312,398,787,788
2015-10-12 22:13:57,387,292,73,312,398,787,788
2015-10-12 22:13:58,390,293,73,312,398,787,788
2015-10-12 22:13:59,395,294,73,312,399,787,788
2015-10-12 22:14:00,400,295,73,312,399,787,788
2015-10-12 22:14:01,405,296,73,312,399,787,788
2015-10-12 22:14:02,410,297,73,312,399,787,788
2015-10-12 22:14:03,414,298,73,312,399,787,788
2015-10-12 22:14:04,415,299,73,312,399,787,788
2015-10-12 22:14:05,416,300,73,312,399,787,788
2015-10-12 22:14:06,421,301,73,312,399,787,788
2015-10-12 22:14:07,422,302,73,312,399,787,788
2015-10-12 22:14:08,425,303,73,312,399,787,788
2015-10-12 22:14:09,431,304,73,312,399,787,788
2015-10-12 22:14:10,435,305,73,312,399,787,788
2015-10-12 22:14:11,439,306,73,312,399,787,788
2015-10-12 22:14:12,441,307,73,312,399,787,788
2015-10-12 22:14:13,445,308,73,312,399,787,788
2015-10-12 22:14:14,450,309,73,312,399,787,788
2015-10-12 22:14:15,455,310,73,312,399,787,788
2015-10-12 22:14:16,455,311,73,312,400,787,788
2015-10-12 22:14:17,456,312,73,312,400,787,788
2015-10-12 22:14:18,460,313,73,312,400,787,788
2015-10-12 22:14:19,462,314,73,312,400,787,788
2015-10-12 22:14:20,466,315,73,312,400,787,788
2015-10-12 22:14:21,470,316,73,312,400,787,788
2015-10-12 22:14:22,474,317,73,312,400,787,788
2015-10-12 22:14:23,478,318,73,312,400,787,788
2015-10-12 22:14:24,479,319,73,313,400,787,788
2015-10-12 22:14:25,484,320,73,313,400,787,788
2015-10-12 22:14:26,485,321,73,313,400,787,788
2015-10-12 22:14:27,489,322,73,313,400,787,788
2015-10-12 22:14:28,493,323,73,313,401,787,788
2015-10-12 22:14:29,494,324,73,313,401,787,788
2015-10-12 22:14:30,499,325,73,313,401,787,788
2015-10-12 22:14:31,500,326,73,313,402,787,788
2015-10-12 22:14:32,502,327,73,313,402,787,788
2015-10-12 22:14:33,507,328,73,313,402,787,788
2015-10-12 22:14:34,510,329,73,313,402,787,788
2015-10-12 22:14:35,514,330,73,313,403,787,788
2015-10-12 22:14:36,515,331,73,313,403,787,788
2015-10-12 22:14:37,520,332,73,313,403,787,788
2015-10-12 22:14:38,524,333,73,313,403,787,788
2015-10-12 22:14:39,528,334,73,313,403,787,788
2015-10-12 22:14:40,532,335,73,313,403,787,788
2015-10-12 22:14:41,533,336,73,313,403,787,788
2015-10-12 22:14:42,538,337,73,313,403,787,788
2015-10-12 22:14:43,542,338,73,313,404,787,788
2015-10-12 22:14:44,547,339,73,313,404,787,788
2015-10-12 22:14:45,549,340,73,313,404,787,788
2015-10-12 22:14:46,555,341,73,313,404,787,788
2015-10-12 22:14:47,556,342,73,313,404,787,788
2015-10-12 22:14:48,557,343,73,313,405,787,788
2015-10-12 22:14:49,561,344,73,313,405,787,788
2015-10-12 22:14:50,566,345,73,313,405,787,788
2015-10-12 22:14:51,570,346,73,313,405,787,788
2015-10-12 22:14:52,573,347,73,314,405,787,788
2015-10-12 22:14:53,579,348,73,314,405,787,788
2015-10-12 22:14:54,580,349,73,314,405,787,788
2015-10-12 22:14:55,584,350,73,314,406,787,788
2015-10-12 22:14:56,589,351,73,314,406,787,788
2015-10-12 22:14:57,591,352,73,314,406,787,788
2015-10-12 22:14:58,596,353,73,314,406,787,788
2015-10-12 22:14:59,600,354,73,314,407,787,788
2015-10-12 22:15:00,602,355,73,314,407,787,788
2015-10-12 22:15:01,605,356,73,314,407,787,788
2015-10-12 22:15:02,611,357,73,314,407,787,788
2015-10-12 22:15:03,614,358,73,314,407,787,788
2015-10-12 22:15:04,620,359,73,314,407,787,788
2015-10-12 22:15:05,621,360,73,314,407,787,788
2015-10-12 22:15:06,624,361,73,314,408,787,788
2015-10-12 22:15:07,629,362,73,314,408,787,788
2015-10-12 22:15:08,634,363,73,314,408,787,788
2015-10-12 22:15:09,638,364,73,314,408,786,788
2015-10-12 22:15:10,641,365,73,315,408,787,788
2015-10-12 22:15:11,646,366,73,315,408,787,788
2015-10-12 22:15:12,647,367,73,315,408,787,788
2015-10-12 22:15:13,651,368,73,315,408,787,788
2015-10-12 22:15:14,653,369,73,315,409,787,788
2015-10-12 22:15:15,658,370,73,315,409,787,788
2015-10-12 22:15:16,661,371,73,315,409,787,788
2015-10-12 22:15:17,667,372,74,315,409,787,788
2015-10-12 22:15:18,671,373,73,315,409,787,788
2015-10-12 22:15:19,672,374,74,315,409,787,788
2015-10-12 22:15:20,675,375,73,315,409,787,788
2015-10-12 22:15:21,678,376,73,315,410,787,788
2015-10-12 22:15:22,684,377,73,315,410,787,788
2015-10-12 22:15:23,686,378,73,315,410,787,788
2015-10-12 22:15:24,690,379,73,315,410,787,788
2015-10-12 22:15:25,696,380,73,315,410,787,788
2015-10-12 22:15:26,701,381,73,315,410,786,788
2015-10-12 22:15:27,704,382,73,316,411,787,788
2015-10-12 22:15:28,709,383,73,316,411,787,788
2015-10-12 22:15:29,710,384,73,316,411,787,788
2015-10-12 22:15:30,714,385,73,316,411,786,788
2015-10-12 22:15:31,719,386,73,316,411,786,788
2015-10-12 22:15:32,719,387,73,316,411,786,788
2015-10-12 22:15:33,724,388,73,316,411,787,788
2015-10-12 22:15:34,726,389,73,316,411,787,788
2015-10-12 22:15:35,729,390,73,316,411,786,788
2015-10-12 22:15:36,734,391,74,316,412,787,788
2015-10-12 22:15:37,740,392,73,316,412,787,788
2015-10-12 22:15:38,743,393,73,316,412,786,788
2015-10-12 22:15:39,748,394,74,316,412,787,788
2015-10-12 22:15:40,751,395,74,316,412,787,788
2015-10-12 22:15:41,755,396,74,316,412,787,788
2015-10-12 22:15:42,759,397,73,316,412,786,788
2015-10-12 22:15:43,763,398,74,316,412,786,788
2015-10-12 22:15:44,768,399,73,316,412,786,788
2015-10-12 22:15:45,773,400,74,317,413,786,788
2015-10-12 22:15:46,776,401,73,317,413,786,788
2015-10-12 22:15:47,782,402,74,317,413,786,788
2015-10-12 22:15:48,784,403,73,317,413,787,788
2015-10-12 22:15:49,785,404,73,317,413,787,788
2015-10-12 22:15:50,790,405,74,317,413,787,788
2015-10-12 22:15:51,791,406,74,317,413,786,788
2015-10-12 22:15:52,795,407,73,317,414,786,788
2015-10-12 22:15:53,800,408,74,317,414,786,788
2015-10-12 22:15:54,804,409,73,317,414,786,788
2015-10-12 22:15:55,808,410,73,317,414,786,788
2015-10-12 22:15:56,809,411,74,317,415,787,788
2015-10-12 22:15:57,814,412,73,317,415,786,788
2015-10-12 22:15:58,819,413,73,317,415,786,788
2015-10-12 22:15:59,823,414,74,318,415,787,788
2015-10-12 22:16:00,824,415,74,318,415,787,788
2015-10-12 22:16:01,830,416,74,318,416,787,788
2015-10-12 22:16:02,832,417,73,318,416,786,788
2015-10-12 22:16:03,838,418,74,318,416,787,788
2015-10-12 22:16:04,843,419,74,318,416,786,788
2015-10-12 22:16:05,848,420,74,318,416,787,788
2015-10-12 22:16:06,854,421,74,318,417,786,788
2015-10-12 22:16:07,859,422,74,318,417,787,788
2015-10-12 22:16:08,861,423,74,318,417,787,788
2015-10-12 22:16:09,865,424,74,318,417,786,788
2015-10-12 22:16:10,869,425,74,318,418,786,788
2015-10-12 22:16:11,874,426,74,318,418,787,788
2015-10-12 22:16:12,874,427,74,318,418,787,788
2015-10-12 22:16:13,878,428,74,318,418,787,788
2015-10-12 22:16:14,883,429,74,319,418,787,788
2015-10-12 22:16:15,884,430,74,319,418,786,788
2015-10-12 22:16:16,889,431,74,319,419,787,788
2015-10-12 22:16:17,890,432,74,319,419,786,788
2015-10-12 22:16:18,893,433,74,319,419,786,788
2015-10-12 22:16:19,899,434,74,319,419,786,788
2015-10-12 22:16:20,905,435,74,319,419,787,788
2015-10-12 22:16:21,909,436,74,319,419,786,788
2015-10-12 22:16:22,914,437,74,319,419,786,788
2015-10-12 22:16:23,918,438,74,319,420,786,788
2015-10-12 22:16:24,923,439,74,320,420,786,788
2015-10-12 22:16:25,927,440,74,320,420,786,788
2015-10-12 22:16:26,931,441,74,320,420,786,788
2015-10-12 22:16:27,934,442,74,320,420,786,788
2015-10-12 22:16:28,937,443,74,320,420,786,788
2015-10-12 22:16:29,942,444,74,320,420,786,788
2015-10-12 22:16:30,948,445,74,320,421,786,788
2015-10-12 22:16:31,951,446,74,320,421,786,788
2015-10-12 22:16:32,957,447,74,320,421,786,788
2015-10-12 22:16:33,961,448,74,320,421,786,788
2015-10-12 22:16:34,965,449,74,320,422,786,788
2015-10-12 22:16:35,970,450,74,320,422,786,788
2015-10-12 22:16:36,973,451,74,320,422,786,788
2015-10-12 22:16:37,974,452,74,320,422,786,788
2015-10-12 22:16:38,980,453,74,320,422,786,788
2015-10-12 22:16:39,983,454,74,321,422,786,788
2015-10-12 22:16:40,983,455,74,321,422,786,788
2015-10-12 22:16:41,988,456,74,321,423,786,788
2015-10-12 22:16:42,992,457,74,321,423,786,788
2015-10-12 22:16:43,998,458,74,321,423,787,788
2015-10-12 22:16:44,998,459,74,321,423,787,788
2015-10-12 22:16:46,000,460,74,321,423,786,788
2015-10-12 22:16:47,006,461,74,321,423,786,788
2015-10-12 22:16:48,008,462,74,321,423,786,788
2015-10-12 22:16:49,013,463,74,321,423,786,788
2015-10-12 22:16:50,014,464,74,322,423,787,788
2015-10-12 22:16:51,019,465,74,322,423,787,788
2015-10-12 22:16:52,023,466,74,322,424,786,788
2015-10-12 22:16:53,027,467,74,322,424,786,788
2015-10-12 22:16:54,031,468,74,322,424,786,788
2015-10-12 22:16:55,036,469,74,322,424,786,788
2015-10-12 22:16:56,039,470,74,322,424,786,788
2015-10-12 22:16:57,041,471,74,323,425,786,788
2015-10-12 22:16:58,046,472,74,323,425,786,788
2015-10-12 22:16:59,047,473,74,323,425,786,788
2015-10-12 22:17:00,049,474,74,323,425,786,788
2015-10-12 22:17:01,054,475,74,323,425,786,788
2015-10-12 22:17:02,055,476,74,323,425,786,788
2015-10-12 22:17:03,060,477,74,323,425,786,788
2015-10-12 22:17:04,064,478,74,323,426,786,788
2015-10-12 22:17:05,068,479,74,323,426,786,788
2015-10-12 22:17:06,073,480,74,323,426,786,788
2015-10-12 22:17:07,077,481,74,323,426,786,788
2015-10-12 22:17:08,078,482,74,323,426,786,788
2015-10-12 22:17:09,079,483,74,323,426,786,788
2015-10-12 22:17:10,083,484,74,324,426,786,788
2015-10-12 22:17:11,087,485,74,324,427,786,788
2015-10-12 22:17:12,092,486,74,324,427,786,788
2015-10-12 22:17:13,095,487,74,324,427,786,788
2015-10-12 22:17:14,100,488,74,324,427,786,788
2015-10-12 22:17:15,104,489,74,324,427,786,788
2015-10-12 22:17:16,109,490,74,324,427,786,788
2015-10-12 22:17:17,110,491,74,324,428,786,788
2015-10-12 22:17:18,115,492,74,325,428,786,788
2015-10-12 22:17:19,121,493,74,325,428,786,788
2015-10-12 22:17:20,126,494,74,325,428,786,788
2015-10-12 22:17:21,128,495,74,325,429,786,788
2015-10-12 22:17:22,132,496,74,325,429,786,788
2015-10-12 22:17:23,136,497,74,325,429,786,788
2015-10-12 22:17:24,141,498,74,325,429,786,788
2015-10-12 22:17:25,144,499,74,325,429,786,788
2015-10-12 22:17:26,146,500,74,325,429,786,788
2015-10-12 22:17:27,150,501,74,325,429,786,788
2015-10-12 22:17:28,150,502,74,325,430,786,788
2015-10-12 22:17:29,154,503,74,325,430,786,788
2015-10-12 22:17:30,159,504,74,326,430,786,788
2015-10-12 22:17:31,164,505,74,326,430,786,788
2015-10-12 22:17:32,167,506,74,326,430,786,788
2015-10-12 22:17:33,169,507,74,326,430,786,788
2015-10-12 22:17:34,174,508,74,326,431,786,788
2015-10-12 22:17:35,175,509,74,326,431,786,788
2015-10-12 22:17:36,176,510,74,326,431,786,788
2015-10-12 22:17:37,180,511,74,326,431,786,788
2015-10-12 22:17:38,181,512,74,327,431,786,788
2015-10-12 22:17:39,188,513,74,327,431,786,788
2015-10-12 22:17:40,194,514,74,327,431,786,788
2015-10-12 22:17:41,197,515,74,327,431,786,788
2015-10-12 22:17:42,202,516,74,327,431,786,788
2015-10-12 22:17:43,206,517,74,327,432,786,788
2015-10-12 22:17:44,207,518,74,327,432,786,788
