#time,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
109,89,279,392,781,782
110,89,280,392,781,782
111,89,280,392,781,782
112,89,281,392,781,782
113,89,282,392,781,782
114,89,282,392,781,782
115,89,283,392,781,782
116,89,284,392,781,782
117,89,284,392,781,782
118,89,285,392,781,782
119,89,286,392,781,782
120,89,286,392,781,782
121,89,287,392,781,782
122,89,288,392,781,782
123,89,288,392,781,782
124,89,289,392,781,782
125,89,290,392,781,782
126,90,290,392,781,782
127,89,291,392,781,782
128,90,292,393,781,782
129,89,292,393,781,782
130,89,293,393,781,782
131,89,294,393,781,782
132,90,294,393,781,782
133,89,295,393,781,782
134,90,296,393,781,782
135,89,296,393,781,782
136,89,297,393,781,782
137,89,298,393,781,782
138,90,298,393,781,782
139,89,299,393,781,782
140,89,299,393,781,782
141,90,300,393,781,782
142,89,301,393,781,782
143,89,301,393,781,782
144,90,302,393,781,782
145,89,303,393,781,782
146,90,303,394,781,782
147,90,304,394,781,782
148,89,304,394,781,782
149,89,305,395,781,782
150,89,306,395,781,782
151,89,306,395,781,782
152,89,307,395,781,782
153,89,307,395,781,782
154,90,308,396,781,782
155,90,309,396,781,782
156,90,309,396,781,782
157,89,310,396,781,782
158,89,310,396,781,782
159,89,311,396,781,782
160,89,311,396,781,782
161,90,312,396,781,782
162,89,313,396,781,782
163,89,313,396,781,782
164,90,314,397,781,782
165,89,314,397,781,782
166,90,315,397,781,782
167,90,315,397,781,782
168,90,316,397,781,782
169,89,317,397,781,782
170,90,317,397,781,782
171,90,318,397,781,782
172,90,319,398,781,782
173,89,319,397,781,782
174,89,319,397,781,782
175,90,320,397,781,782
176,90,321,398,781,782
177,90,321,398,781,782
178,89,322,398,781,782
179,90,322,398,781,782
180,89,323,398,781,782
181,90,323,398,781,782
182,90,324,398,781,782
183,89,324,398,781,782
184,90,325,399,781,782
185,90,325,398,781,782
186,90,326,399,781,782
187,90,326,399,781,782
188,90,327,399,781,782
189,90,328,399,781,782
190,90,328,399,781,782
191,89,328,399,781,782
192,90,329,399,781,782
193,90,330,399,781,782
194,90,330,399,781,782
195,89,330,399,781,782
196,90,331,399,781,782
197,90,331,399,781,782
198,89,332,399,781,782
199,90,332,399,781,782
200,90,333,399,781,782
201,89,333,399,781,782
202,90,334,399,781,782
203,90,334,399,781,782
204,90,335,399,781,782
205,90,335,399,781,782
206,90,335,399,781,782
207,90,336,399,781,782
208,90,337,399,781,782
209,90,337,399,781,782
210,90,337,399,781,782
211,90,338,399,781,782
212,90,338,399,781,782
213,90,339,399,781,782
214,90,339,399,781,782
215,90,340,399,781,782
216,89,340,399,781,782
217,90,340,399,781,782
218,89,340,399,781,782
219,90,341,399,781,782
220,89,341,399,781,782
221,90,342,399,781,782
222,90,342,399,781,782
223,90,343,399,781,782
224,90,343,399,781,782
225,89,344,399,781,782
226,90,344,400,781,782
227,90,344,400,781,782
228,90,345,400,781,782
229,90,345,400,781,782
230,90,345,400,781,782
231,89,346,400,781,782
232,90,346,400,781,782
233,90,347,400,781,782
234,90,347,400,781,782
235,90,347,400,781,782
236,90,348,401,781,782
237,90,348,401,781,782
238,90,348,401,781,782
239,90,349,401,781,782
240,90,349,401,781,782
241,90,349,400,781,782
242,90,350,401,781,782
243,90,350,401,781,782
244,90,350,400,781,782
245,89,351,400,781,782
246,90,351,401,781,782
247,90,351,401,781,782
248,90,352,401,781,782
249,90,352,401,781,782
250,90,352,401,781,782
251,90,352,401,781,782
252,90,353,401,781,782
253,90,353,401,781,782
254,90,354,401,781,782
255,90,354,401,781,782
