2017-10-12 20:03:58,903,coffee,datetime,ms,seconds,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
2017-10-12 20:04:00,977,2,73,502,436,784,786
2017-10-12 20:04:01,982,3,73,495,430,784,786
2017-10-12 20:04:02,987,4,73,486,424,784,786
2017-10-12 20:04:03,991,5,73,475,418,784,786
2017-10-12 20:04:04,994,6,73,464,412,784,786
2017-10-12 20:04:05,999,7,73,453,404,784,786
2017-10-12 20:04:07,001,8,73,442,397,784,786
2017-10-12 20:04:08,004,9,73,432,394,784,786
2017-10-12 20:04:09,010,10,73,422,392,784,786
2017-10-12 20:04:10,014,11,73,413,390,784,786
2017-10-12 20:04:11,017,12,73,404,388,784,786
2017-10-12 20:04:12,023,13,73,396,387,784,786
2017-10-12 20:04:13,023,14,73,387,385,784,786
2017-10-12 20:04:14,028,15,73,379,384,784,786
2017-10-12 20:04:15,031,16,73,371,383,784,786
2017-10-12 20:04:16,038,17,73,363,381,784,786
2017-10-12 20:04:17,040,18,73,357,380,784,786
2017-10-12 20:04:18,045,19,73,350,379,784,786
2017-10-12 20:04:19,049,20,73,344,378,784,786
2017-10-12 20:04:20,052,21,73,338,377,784,786
2017-10-12 20:04:21,057,22,73,332,376,784,786
2017-10-12 20:04:22,063,23,73,326,375,784,786
2017-10-12 20:04:23,065,24,73,321,375,784,786
2017-10-12 20:04:24,069,25,73,316,374,784,786
2017-10-12 20:04:25,074,26,73,311,374,784,786
2017-10-12 20:04:26,079,27,73,307,373,784,786
2017-10-12 20:04:27,085,28,73,302,372,784,786
2017-10-12 20:04:28,089,29,73,298,372,784,786
2017-10-12 20:04:29,092,30,73,294,371,784,786
2017-10-12 20:04:30,097,31,73,290,370,784,786
2017-10-12 20:04:31,099,32,73,287,370,784,786
2017-10-12 20:04:32,106,33,73,283,369,784,786
2017-10-12 20:04:33,108,34,73,280,369,784,786
2017-10-12 20:04:34,111,35,73,277,368,784,786
2017-10-12 20:04:35,116,36,73,274,368,784,786
2017-10-12 20:04:36,118,37,73,271,367,784,786
2017-10-12 20:04:37,121,38,73,269,367,784,786
2017-10-12 20:04:38,123,39,73,266,367,784,786
2017-10-12 20:04:39,127,40,73,264,366,784,786
2017-10-12 20:04:40,132,41,73,261,366,784,786
2017-10-12 20:04:41,133,42,73,259,366,784,786
2017-10-12 20:04:42,137,43,73,257,366,784,786
2017-10-12 20:04:43,139,44,73,255,365,784,786
2017-10-12 20:04:44,142,45,73,253,365,784,786
2017-10-12 20:04:45,147,46,73,251,365,784,786
2017-10-12 20:04:46,149,47,73,249,365,784,786
2017-10-12 20:04:47,152,48,73,248,365,784,786
2017-10-12 20:04:48,154,49,73,246,364,784,786
2017-10-12 20:04:49,158,50,73,245,364,784,786
2017-10-12 20:04:50,163,51,73,243,364,784,786
2017-10-12 20:04:51,164,52,73,242,364,784,786
2017-10-12 20:04:52,168,53,73,241,364,784,786
2017-10-12 20:04:53,169,54,73,240,364,784,786
2017-10-12 20:04:54,169,55,73,239,365,784,786
2017-10-12 20:04:55,174,56,73,238,365,784,786
2017-10-12 20:04:56,176,57,73,237,365,784,786
2017-10-12 20:04:57,176,58,73,236,365,784,786
2017-10-12 20:04:58,182,59,73,235,365,784,786
2017-10-12 20:04:59,184,60,73,234,365,784,786
2017-10-12 20:05:00,190,61,73,234,366,784,786
2017-10-12 20:05:01,192,62,73,233,366,784,786
2017-10-12 20:05:02,196,63,73,232,367,784,786
2017-10-12 20:05:03,200,64,73,232,368,784,786
2017-10-12 20:05:04,204,65,73,232,369,784,786
2017-10-12 20:05:05,209,66,73,231,370,784,786
2017-10-12 20:05:06,210,67,73,231,371,784,786
2017-10-12 20:05:07,214,68,73,230,372,784,786
2017-10-12 20:05:08,216,69,73,230,373,784,786
2017-10-12 20:05:09,219,70,73,230,374,784,786
2017-10-12 20:05:10,224,71,73,230,375,784,786
2017-10-12 20:05:11,225,72,73,229,376,784,786
2017-10-12 20:05:12,229,73,73,229,377,784,786
2017-10-12 20:05:13,231,74,73,229,378,784,786
2017-10-12 20:05:14,234,75,73,229,379,784,786
2017-10-12 20:05:15,239,76,73,229,379,784,786
2017-10-12 20:05:16,241,77,73,229,380,784,786
2017-10-12 20:05:17,244,78,73,229,381,784,786
2017-10-12 20:05:18,247,79,73,229,381,784,786
2017-10-12 20:05:19,250,80,73,230,382,784,786
2017-10-12 20:05:20,255,81,73,230,383,784,786
2017-10-12 20:05:21,257,82,73,230,383,784,786
2017-10-12 20:05:22,264,83,73,230,384,784,786
2017-10-12 20:05:23,270,84,73,231,385,784,786
2017-10-12 20:05:24,273,85,73,231,385,784,786
2017-10-12 20:05:25,277,86,73,231,386,784,786
2017-10-12 20:05:26,280,87,73,232,387,784,786
2017-10-12 20:05:27,285,88,73,232,387,784,786
2017-10-12 20:05:28,289,89,73,232,388,784,786
2017-10-12 20:05:29,294,90,73,233,389,784,786
2017-10-12 20:05:30,297,91,73,233,389,784,786
2017-10-12 20:05:31,303,92,73,234,390,784,786
2017-10-12 20:05:32,306,93,73,234,390,784,786
2017-10-12 20:05:33,309,94,73,235,391,784,786
2017-10-12 20:05:34,315,95,73,235,391,784,786
2017-10-12 20:05:35,316,96,73,236,392,784,786
2017-10-12 20:05:36,319,97,73,236,392,784,786
2017-10-12 20:05:37,321,98,73,237,393,784,786
2017-10-12 20:05:38,325,99,73,238,393,784,786
