2017-03-05 21:49:36,432,coffee,datetime,ms,seconds,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
2017-03-05 21:49:38,558,2,78,522,447,784,785
2017-03-05 21:49:39,564,3,78,513,442,784,785
2017-03-05 21:49:40,567,4,78,501,437,784,785
2017-03-05 21:49:41,570,5,78,489,431,784,785
2017-03-05 21:49:42,574,6,78,476,426,784,785
2017-03-05 21:49:43,580,7,78,463,422,784,785
2017-03-05 21:49:44,584,8,78,451,419,784,785
2017-03-05 21:49:45,589,9,78,440,417,784,785
2017-03-05 21:49:46,593,10,78,429,414,784,785
2017-03-05 21:49:47,595,11,78,418,411,784,785
2017-03-05 21:49:48,599,12,78,409,409,785,785
2017-03-05 21:49:49,603,13,78,399,406,784,785
2017-03-05 21:49:50,608,14,78,389,404,784,785
2017-03-05 21:49:51,611,15,78,380,402,784,785
2017-03-05 21:49:52,616,16,78,372,401,784,785
2017-03-05 21:49:53,617,17,78,364,399,784,785
2017-03-05 21:49:54,620,18,78,356,397,784,785
2017-03-05 21:49:55,625,19,78,349,396,784,785
2017-03-05 21:49:56,626,20,78,342,395,784,785
2017-03-05 21:49:57,632,21,78,335,393,784,785
2017-03-05 21:49:58,637,22,78,328,392,784,785
2017-03-05 21:49:59,642,23,78,322,391,784,785
2017-03-05 21:50:00,645,24,78,316,390,784,785
2017-03-05 21:50:01,649,25,78,310,388,784,785
2017-03-05 21:50:02,652,26,78,305,387,784,785
2017-03-05 21:50:03,657,27,78,299,386,784,785
2017-03-05 21:50:04,662,28,78,294,386,784,785
2017-03-05 21:50:05,666,29,78,290,385,784,785
2017-03-05 21:50:06,671,30,78,285,384,784,785
2017-03-05 21:50:07,676,31,78,281,383,784,785
2017-03-05 21:50:08,679,32,78,277,382,784,785
2017-03-05 21:50:09,687,33,78,273,382,784,785
2017-03-05 21:50:10,689,34,78,269,381,784,785
2017-03-05 21:50:11,692,35,78,265,381,784,785
2017-03-05 21:50:12,695,36,78,262,381,784,785
2017-03-05 21:50:13,699,37,78,259,381,784,785
2017-03-05 21:50:14,702,38,78,256,381,784,785
2017-03-05 21:50:15,703,39,78,254,381,784,785
2017-03-05 21:50:16,708,40,78,251,381,785,785
2017-03-05 21:50:17,712,41,78,248,381,784,785
2017-03-05 21:50:18,717,42,78,246,381,784,785
2017-03-05 21:50:19,722,43,78,243,381,784,785
2017-03-05 21:50:20,725,44,78,241,381,784,785
2017-03-05 21:50:21,729,45,78,239,381,784,785
2017-03-05 21:50:22,733,46,78,237,382,784,785
2017-03-05 21:50:23,739,47,78,236,382,784,785
2017-03-05 21:50:24,742,48,78,234,382,784,785
2017-03-05 21:50:25,748,49,78,233,382,784,785
2017-03-05 21:50:26,751,50,78,231,382,784,785
2017-03-05 21:50:27,751,51,78,229,382,784,785
2017-03-05 21:50:28,752,52,78,228,382,784,785
2017-03-05 21:50:29,756,53,78,227,382,784,785
2017-03-05 21:50:30,761,54,78,226,382,784,785
2017-03-05 21:50:31,766,55,78,224,382,784,785
2017-03-05 21:50:32,769,56,78,223,383,784,785
2017-03-05 21:50:33,773,57,78,223,383,784,785
2017-03-05 21:50:34,776,58,78,222,383,784,785
2017-03-05 21:50:35,781,59,78,221,383,784,785
2017-03-05 21:50:36,783,60,78,220,383,784,785
2017-03-05 21:50:37,786,61,78,220,383,784,785
2017-03-05 21:50:38,790,62,78,219,383,784,785
2017-03-05 21:50:39,794,63,78,218,383,784,785
2017-03-05 21:50:40,798,64,78,218,383,784,785
2017-03-05 21:50:41,801,65,78,217,384,784,785
2017-03-05 21:50:42,805,66,78,217,384,784,785
2017-03-05 21:50:43,806,67,78,216,384,784,785
2017-03-05 21:50:44,810,68,78,216,384,784,785
2017-03-05 21:50:45,814,69,78,216,385,784,785
2017-03-05 21:50:46,819,70,78,216,385,784,785
2017-03-05 21:50:47,822,71,78,216,385,784,785
2017-03-05 21:50:48,828,72,78,215,385,784,785
2017-03-05 21:50:49,831,73,78,215,386,784,785
