time,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
5,100,341,420,860,862
6,100,340,417,860,862
7,100,340,415,860,862
8,100,340,413,860,862
9,100,339,411,860,862
10,100,339,409,860,862
11,100,339,408,860,862
12,100,339,407,860,862
13,100,339,405,860,862
14,100,339,405,860,862
15,100,338,404,860,862
16,100,338,403,860,862
17,100,338,402,860,862
18,100,338,402,860,862
19,100,338,401,860,862
20,100,338,401,860,862
21,100,338,400,860,862
22,100,338,400,860,862
23,100,338,399,860,862
24,100,338,399,860,862
25,100,338,399,860,862
26,100,338,399,860,862
27,100,338,399,860,862
28,100,338,399,860,862
29,100,337,399,860,862
30,100,337,399,860,862
31,100,337,399,860,862
32,100,337,399,860,862
33,100,337,399,860,862
34,100,337,399,860,862
35,100,337,399,860,862
36,100,337,399,860,862
37,100,337,399,860,862
38,100,337,399,860,862
39,100,337,399,860,862
40,100,337,399,860,862
41,100,337,399,860,862
42,100,337,400,860,862
43,100,337,400,860,862
44,100,337,400,860,862
45,100,337,401,860,862
46,100,337,400,860,862
47,100,337,400,860,862
48,100,337,401,860,862
49,100,337,401,860,862
50,100,337,401,860,862
51,100,337,401,860,862
52,100,336,401,860,862
53,100,337,401,860,862
54,100,336,401,860,862
55,100,336,401,860,862
56,100,336,401,860,862
57,100,336,402,860,862
58,100,336,402,860,862
59,100,336,402,860,862
60,100,336,402,860,862
61,100,336,402,860,862
62,100,336,402,860,862
63,100,336,403,860,862
64,100,336,403,860,862
65,100,336,403,860,862
66,100,336,403,860,862
67,100,336,403,860,862
68,100,336,403,860,862
69,100,336,403,860,862
70,100,336,403,860,862
71,100,336,404,860,862
72,100,336,404,860,862
73,100,336,404,860,862
74,100,336,404,860,862
75,100,336,405,860,862
76,100,335,405,860,862
77,100,335,405,860,862
78,100,335,405,860,862
79,100,335,405,860,862
80,100,335,406,860,862
81,100,335,406,860,862
82,100,335,406,860,862
83,100,335,406,860,862
84,100,335,406,860,862
85,100,335,406,860,862
86,100,335,406,860,862
87,100,335,407,860,862
88,100,335,407,860,862
89,100,335,407,860,862
90,100,335,407,860,862
91,100,335,407,860,862
92,100,334,407,860,862
93,100,335,408,860,862
94,100,334,408,860,862
95,100,334,408,860,862
96,100,334,408,860,862
97,100,334,408,860,862
98,100,334,408,860,862
99,100,334,408,860,862
100,100,334,408,860,862
101,100,334,408,860,862
102,100,334,408,860,862
103,100,334,408,860,862
104,100,334,408,860,862
105,100,334,409,860,862
106,100,334,409,860,862
107,100,334,409,860,862
108,100,334,409,860,862
109,100,334,409,860,862
110,100,334,409,860,862
111,100,334,409,860,862
112,100,334,409,860,862
113,100,334,410,860,862
114,100,334,410,860,862
115,100,334,410,860,862
116,100,334,410,860,862
117,100,334,410,860,862
118,100,333,411,860,862
119,100,334,411,860,862
120,100,333,411,860,862
121,100,334,411,860,862
122,100,333,411,860,862
123,100,334,412,860,862
124,100,333,412,860,862
125,100,333,412,860,862
126,100,333,412,860,862
127,100,333,412,860,862
128,100,333,412,860,862
129,100,333,413,860,862
130,100,333,413,860,862
131,100,333,413,860,862
132,100,333,413,860,862
133,100,333,413,860,862
134,100,333,414,860,862
135,100,333,414,860,862
136,100,333,414,860,862
137,100,333,414,860,862
138,100,333,414,860,862
139,100,333,414,860,862
140,100,333,414,860,862
141,100,333,414,860,862
142,100,333,414,860,862
143,100,333,414,860,862
144,100,333,414,860,862
145,100,333,414,860,862
146,100,333,415,860,862
147,100,333,415,860,862
148,100,333,415,860,862
149,100,333,415,860,862
150,100,333,415,860,862
151,100,333,415,860,862
152,100,333,415,860,862
153,100,333,415,860,862
154,100,333,415,860,862
155,100,333,415,860,862
156,100,333,416,860,862
157,100,333,416,860,862
158,100,333,416,860,862
159,100,333,416,860,862
160,100,333,416,860,862
161,100,333,416,860,862
162,100,333,416,860,862
163,100,333,417,860,862
164,100,333,417,860,862
165,100,333,417,860,862
166,100,333,417,860,862
167,100,333,417,860,862
168,100,333,417,860,862
169,100,333,417,860,862
170,100,333,417,860,862
171,100,333,418,860,862
172,100,333,418,860,862
173,100,333,418,860,862
174,100,333,418,860,862
175,100,333,419,860,862
176,100,333,418,860,862
177,100,333,419,860,862
178,100,332,419,860,862
179,100,333,419,860,862
180,100,333,419,860,862
181,100,333,419,860,862
182,100,333,419,860,862
183,100,333,420,860,862
184,100,333,420,860,862
185,100,333,420,860,862
186,100,333,420,860,862
187,100,333,420,860,862
188,100,333,420,860,862
189,100,333,420,860,862
190,100,333,420,860,862
191,100,333,420,860,862
192,100,333,420,860,862
193,100,333,420,860,862
194,100,333,421,860,862
195,100,333,421,860,862
196,100,333,421,860,862
197,100,333,421,860,862
198,100,333,421,860,862
199,100,333,421,860,862
200,100,333,421,860,862
201,100,333,422,860,862
202,100,333,422,860,862
203,100,333,422,860,862
204,100,333,422,860,862
205,100,333,422,860,862
206,100,333,422,860,862
207,100,333,422,860,862
208,100,333,423,860,862
209,100,333,423,860,862
210,100,333,423,860,862
211,100,333,423,860,862
212,100,333,423,860,862
213,100,333,423,860,862
214,100,333,423,860,862
215,100,333,423,860,862
216,100,333,424,860,862
217,100,333,424,860,862
218,100,333,424,860,862
219,100,333,424,860,862
220,100,333,424,860,862
221,100,333,424,860,862
222,100,333,424,860,862
223,100,333,424,860,862
224,100,333,424,860,862
225,100,333,425,860,862
226,100,333,425,860,862
227,100,333,425,860,862
228,100,333,425,860,862
229,100,333,425,860,862
230,100,333,425,860,862
231,100,333,425,860,862
232,100,333,425,860,862
233,100,333,425,860,862
235,100,333,426,860,862
236,100,333,426,860,862
237,100,334,426,860,862
238,100,334,426,860,862
239,100,334,426,860,862
240,100,333,426,860,862
241,100,334,426,860,862
242,100,334,426,860,862
243,100,334,426,860,862
244,100,334,426,860,862
245,100,334,427,860,862
246,100,334,427,860,862
247,100,334,427,860,862
248,100,334,427,860,862
249,100,334,427,860,862
250,100,334,427,860,862
251,100,334,427,860,862
252,100,334,427,860,862
253,100,334,428,860,862
254,100,334,428,860,862
255,100,334,428,860,862
256,100,334,428,860,862
257,100,334,428,860,862
258,100,334,428,860,862
259,100,334,428,860,862
260,100,334,428,860,862
261,100,334,428,860,862
262,100,334,428,860,862
263,100,334,428,860,862
264,100,334,428,860,862
265,100,334,429,860,862
266,100,334,429,860,862
267,100,334,429,860,862
268,100,334,428,860,862
269,100,334,428,860,862
270,100,334,428,860,862
271,100,334,429,860,862
272,100,334,429,860,862
273,100,334,429,860,862
274,100,334,429,860,862
275,100,334,429,860,862
276,100,335,429,860,862
277,100,335,429,860,862
278,100,334,429,860,862
