time,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
5,92,347,407,863,865
6,92,347,407,863,865
7,92,347,407,863,865
8,92,346,407,863,865
9,92,346,407,863,865
10,92,346,407,863,865
11,92,346,406,863,865
12,93,346,406,863,865
13,92,346,406,863,865
14,92,345,406,863,865
15,92,345,406,863,865
16,92,345,406,863,865
17,92,345,406,863,865
18,92,345,405,863,865
19,92,345,406,863,865
20,92,345,406,863,865
21,92,344,405,863,865
22,93,344,405,863,865
23,92,344,405,863,865
24,92,344,405,863,865
25,92,344,405,863,865
26,92,344,405,863,865
27,93,344,405,863,865
28,92,344,405,863,865
29,92,344,405,863,865
30,92,344,405,863,865
31,92,344,405,863,865
32,92,343,405,863,865
33,92,344,405,863,865
34,92,344,405,863,865
35,92,344,405,863,865
36,92,343,405,863,865
37,93,344,406,863,865
38,93,343,406,863,865
39,92,343,405,863,865
40,92,343,406,863,865
41,92,343,406,863,865
42,92,343,405,863,865
43,92,343,406,863,865
44,92,343,406,863,865
45,93,343,406,863,865
46,92,343,406,863,865
47,92,343,406,863,865
48,92,343,406,863,865
49,92,343,406,863,865
50,92,342,406,863,865
51,93,343,406,863,865
52,92,342,406,863,865
53,93,342,406,863,865
54,93,342,406,863,865
55,92,342,406,863,865
56,92,342,406,863,865
57,92,342,406,863,865
58,92,342,406,863,865
59,93,342,406,863,865
60,93,342,406,863,865
61,93,342,406,863,865
62,92,342,406,863,865
63,93,342,406,863,865
64,92,342,406,863,865
65,92,342,406,863,865
66,93,342,406,863,865
67,92,342,406,863,865
68,92,342,406,863,865
69,92,342,406,863,865
70,92,342,406,863,865
71,92,342,406,863,865
72,92,342,406,863,865
73,92,342,406,863,865
74,92,342,406,863,865
75,93,342,406,863,865
76,92,342,406,863,865
77,92,342,406,863,865
78,92,342,406,863,865
79,92,341,407,863,865
80,92,341,406,863,865
81,93,342,407,863,865
82,92,341,407,863,865
83,93,341,407,863,865
84,92,341,407,863,865
85,92,341,407,863,865
86,92,341,407,863,865
87,92,341,407,863,865
88,93,341,407,863,865
89,92,341,407,863,865
90,92,341,407,863,865
91,92,341,408,863,865
92,92,341,407,863,865
93,93,341,408,863,865
94,92,341,407,863,865
95,92,341,408,863,865
96,92,341,408,863,865
97,92,341,408,863,865
98,92,341,408,863,865
99,92,340,408,863,865
100,92,340,408,863,865
101,92,340,408,863,865
102,92,340,408,863,865
103,92,340,409,863,865
104,92,340,409,863,865
105,92,340,409,863,865
106,92,340,409,863,865
107,92,340,409,863,865
108,92,340,409,863,865
109,92,340,409,863,865
110,92,340,409,863,865
111,92,340,410,863,865
112,92,340,410,863,865
113,92,340,410,863,865
114,92,340,410,863,865
115,92,340,410,863,865
116,92,340,410,863,865
117,92,340,410,863,865
118,93,340,410,863,865
119,92,340,410,863,865
120,92,339,410,863,865
121,92,340,411,863,865
122,93,340,411,863,865
123,92,339,411,863,865
124,92,339,411,863,865
125,92,339,411,863,865
126,92,339,411,863,865
127,92,339,411,863,865
128,93,339,411,863,865
129,92,339,412,863,865
130,92,339,412,863,865
131,92,339,412,863,865
132,92,339,412,863,865
133,92,339,412,863,865
134,92,339,412,863,865
135,92,339,412,863,865
136,92,339,412,863,865
137,92,339,413,863,865
138,92,339,413,863,865
139,92,339,413,863,865
140,92,339,413,863,865
141,93,339,413,863,865
142,92,339,413,863,865
143,92,339,413,863,865
144,92,339,413,863,865
145,92,338,413,863,865
146,92,338,414,863,865
147,92,338,414,863,865
148,92,338,414,863,865
149,92,338,414,863,865
150,92,338,414,863,865
151,92,338,414,863,865
152,92,338,414,863,865
153,92,338,414,863,865
154,93,338,414,863,865
155,92,338,415,863,865
156,92,338,415,863,865
157,92,338,415,863,865
158,92,338,415,863,865
159,92,338,415,863,865
160,92,338,415,863,865
161,92,338,415,863,865
162,92,338,416,863,865
163,92,338,416,863,865
164,92,338,416,863,865
165,92,338,417,863,865
166,92,338,417,863,865
167,92,338,417,863,865
168,92,338,417,863,865
169,92,338,417,863,865
170,92,338,417,863,865
171,92,338,417,863,865
172,92,338,418,863,865
173,92,338,418,863,865
174,92,338,418,863,865
175,92,338,418,863,865
176,92,338,418,863,865
177,92,338,418,863,865
178,92,338,418,863,865
179,92,338,418,863,865
180,93,338,419,863,865
181,92,338,419,863,865
182,92,338,419,863,865
183,92,338,419,863,865
184,92,338,419,863,865
185,92,338,419,863,865
186,92,338,419,863,865
187,92,338,419,863,865
188,92,338,419,863,865
189,92,338,420,863,865
190,92,338,420,863,865
191,92,338,420,863,865
192,92,338,420,863,865
193,92,338,420,863,865
194,92,338,420,863,865
195,92,338,420,863,865
196,92,338,420,863,865
197,92,338,420,863,865
198,92,338,421,863,865
199,92,338,420,863,865
200,92,338,421,863,865
201,92,338,421,863,865
202,92,338,421,863,865
203,92,337,421,863,865
204,92,337,421,863,865
205,92,337,421,863,865
206,92,338,421,863,865
207,92,337,421,863,865
208,92,338,421,863,865
209,92,338,421,863,865
210,92,338,421,863,865
211,92,337,421,863,865
212,92,338,421,863,865
213,92,337,421,863,865
214,92,338,422,863,865
215,92,337,422,863,865
216,92,337,422,863,865
