time,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
285,98,339,413,860,862
286,98,339,413,860,862
287,98,339,413,860,862
288,98,339,413,860,862
289,98,339,413,860,862
290,98,339,413,860,862
291,98,339,413,860,862
292,98,339,413,860,862
293,98,339,413,860,862
294,98,339,414,860,862
295,98,339,414,861,862
296,98,339,414,860,862
297,98,339,414,860,862
298,98,339,414,861,862
299,98,339,414,860,862
300,98,339,414,860,862
301,98,340,415,860,862
302,98,339,415,860,862
303,98,340,415,860,862
304,98,340,415,860,862
305,98,340,415,860,862
306,98,340,415,860,862
307,98,340,415,860,862
308,98,340,416,860,862
309,98,340,416,860,862
310,98,340,416,860,862
311,98,340,416,860,862
312,98,340,416,860,862
313,98,340,416,860,862
314,98,340,416,860,862
315,98,340,416,860,862
316,98,340,416,860,862
317,98,340,416,860,862
318,98,340,417,860,862
319,98,340,417,860,862
320,98,340,417,860,862
321,98,340,417,860,862
322,98,340,417,860,862
323,98,340,418,860,862
324,98,340,418,860,862
325,98,340,417,860,862
326,98,340,417,860,862
327,98,341,417,860,862
328,98,340,417,860,862
329,98,341,418,860,862
330,98,341,418,860,862
331,98,341,418,860,862
332,98,341,418,860,862
333,98,341,418,860,862
334,98,341,418,860,862
335,98,341,418,861,862
336,98,341,418,860,862
337,98,341,418,860,862
338,98,341,418,860,862
339,98,341,418,860,862
340,98,341,418,860,862
341,98,341,419,860,862
342,98,341,419,860,862
343,98,341,418,860,862
344,98,341,419,860,862
345,98,341,419,860,862
346,98,341,419,860,862
347,98,341,419,860,862
348,98,342,419,860,862
349,98,341,419,860,862
350,98,342,419,860,862
351,98,342,419,860,862
352,98,342,419,860,862
353,98,342,420,860,862
354,98,342,420,860,862
355,98,342,420,860,862
356,98,342,420,860,862
357,98,342,420,860,862
358,98,342,420,860,862
359,98,342,420,860,862
360,98,342,420,860,862
361,98,342,420,860,862
362,98,342,420,860,862
363,98,343,421,861,862
364,98,343,421,860,862
365,98,343,421,860,862
366,98,343,421,860,862
367,98,343,421,860,862
368,98,343,421,860,862
369,98,343,422,860,862
370,98,343,422,860,862
371,98,343,422,860,862
372,98,343,422,860,862
373,98,343,422,860,862
374,98,343,423,860,862
375,98,343,423,860,862
376,98,343,423,860,862
377,98,344,423,860,862
378,98,344,423,860,862
379,98,344,423,860,862
380,98,344,423,860,862
381,98,344,423,860,862
382,98,344,423,860,862
383,98,344,423,860,862
384,98,344,423,860,862
385,98,344,423,860,862
386,99,344,423,860,862
387,98,344,423,860,862
388,98,344,423,860,862
389,98,344,423,860,862
390,98,344,423,860,862
391,98,344,423,860,862
392,98,344,423,860,862
393,98,344,423,860,862
394,98,345,423,860,862
395,98,345,423,860,862
396,98,345,424,860,862
397,98,345,424,860,862
398,98,345,424,860,862
399,98,345,424,860,862
400,98,345,424,860,862
401,98,345,424,860,862
402,98,345,424,860,862
403,98,345,424,860,862
404,98,345,425,860,862
405,98,346,425,860,862
406,98,346,425,860,862
407,98,346,425,860,862
408,98,346,425,860,862
409,98,346,425,860,862
410,98,346,425,860,862
411,98,346,425,860,862
412,98,346,426,860,862
413,98,346,425,860,862
414,98,347,426,860,862
415,98,347,426,860,862
416,98,347,426,860,862
417,98,347,426,860,862
418,98,347,425,860,862
419,98,347,425,860,862
420,98,347,426,860,862
421,98,347,426,860,862
422,98,347,426,860,862
423,98,347,426,860,862
424,98,347,426,860,862
425,98,347,426,860,862
426,99,347,426,860,862
427,98,347,426,860,862
428,98,347,426,860,862
429,98,347,426,860,862
430,98,347,426,860,862
431,98,348,426,860,862
432,98,348,426,860,862
433,98,348,426,860,862
434,98,348,426,860,862
435,99,348,426,860,862
436,98,348,426,860,862
437,98,348,427,860,862
438,98,348,427,860,862
439,98,348,427,860,862
440,98,348,427,860,862
441,98,348,427,860,862
442,98,348,427,860,862
443,98,348,427,860,862
444,98,348,427,860,862
445,98,348,427,860,862
446,98,348,427,860,862
447,98,348,427,860,862
448,98,348,427,860,862
449,98,348,427,860,862
450,98,348,427,860,862
451,98,349,427,860,862
452,98,349,428,860,862
453,98,349,428,860,862
454,99,349,428,860,862
455,98,349,428,860,862
456,98,349,428,860,862
457,98,349,428,860,862
458,98,349,428,860,862
459,98,349,428,860,862
460,98,349,428,860,862
461,98,349,428,860,862
462,99,349,428,860,862
463,98,349,428,860,862
464,98,349,428,860,862
465,98,349,429,860,862
466,98,349,429,860,862
467,98,350,429,860,862
468,98,350,429,860,862
469,98,350,429,860,862
470,99,350,429,860,862
471,98,350,429,860,862
472,98,350,429,860,862
473,98,350,429,860,862
474,98,350,430,860,862
475,99,350,430,860,862
476,98,350,430,860,862
477,98,350,430,860,862
478,99,351,430,860,862
479,98,351,430,860,862
480,98,351,430,860,862
481,98,351,431,860,862
482,98,351,431,860,862
483,99,351,431,860,862
484,98,351,431,860,862
485,98,351,431,860,862
486,98,351,431,860,862
487,98,351,431,860,862
488,99,351,431,860,862
489,98,351,432,860,862
490,99,351,432,860,862
491,99,351,432,860,862
492,98,351,432,860,862
493,98,352,432,860,862
494,98,351,432,860,862
495,99,352,432,860,862
496,99,352,432,860,862
497,99,352,433,860,862
498,99,352,433,860,862
499,98,352,433,860,862
500,99,352,433,860,862
501,99,352,433,860,862
502,99,352,433,860,862
503,99,352,433,860,862
504,98,352,433,860,862
505,98,353,433,860,862
506,99,353,434,860,862
507,99,353,434,860,862
508,98,353,434,860,862
509,99,353,434,860,862
510,98,353,434,860,862
511,99,353,434,860,862
512,99,353,434,860,862
513,99,354,434,860,862
514,99,354,434,860,862
515,99,354,435,860,862
516,99,354,435,860,862
517,99,354,435,860,862
518,99,354,435,860,862
519,99,354,435,860,862
520,99,354,435,860,862
521,99,354,435,860,862
522,99,355,435,860,862
523,99,355,435,860,862
524,99,355,435,860,862
525,99,355,436,860,862
526,99,355,436,860,862
527,98,355,436,860,862
529,98,355,436,860,862
530,99,355,437,860,862
531,99,355,437,860,862
532,99,355,437,860,862
533,99,355,437,860,862
534,99,355,437,860,862
535,99,356,437,860,862
536,99,356,437,860,862
537,99,356,438,860,862
538,99,356,438,860,862
539,98,356,438,860,862
540,99,356,438,860,862
541,99,356,438,860,862
542,99,356,438,860,862
543,99,357,438,860,862
544,99,357,438,860,862
545,99,357,439,860,862
546,99,357,439,860,862
547,99,357,439,860,862
548,99,357,439,860,862
549,98,357,439,860,862
550,99,357,439,860,862
551,99,357,439,860,862
552,99,357,439,860,862
553,99,357,440,860,862
554,99,357,440,860,862
555,99,358,440,860,862
556,98,358,440,860,862
557,99,358,441,860,862
558,99,358,441,860,862
559,99,358,441,860,862
560,99,358,441,860,862
561,99,358,441,860,862
562,99,358,441,860,862
563,99,359,442,860,862
564,99,359,442,860,862
565,99,359,442,860,862
566,99,359,442,860,862
567,99,359,442,860,862
568,99,359,442,860,862
569,99,359,442,860,862
570,99,359,442,860,862
571,98,359,443,860,862
572,99,359,443,860,862
573,99,359,443,860,862
574,99,359,443,860,862
575,99,359,443,860,862
576,99,359,443,860,862
577,99,359,444,860,862
578,99,360,444,860,862
579,99,360,444,860,862
580,99,360,444,860,862
581,99,360,444,860,862
582,99,360,444,860,862
583,99,360,444,860,862
584,99,360,444,860,862
585,99,360,445,860,862
586,99,360,445,860,862
587,99,361,445,860,862
588,99,361,445,860,862
589,99,361,445,860,862
590,99,361,445,860,862
591,99,361,445,860,862
592,99,361,446,860,862
593,99,361,446,860,862
594,99,361,446,860,862
595,99,362,446,860,862
596,99,361,446,860,862
597,99,361,446,860,862
598,99,362,446,860,862
599,99,362,447,860,862
600,99,362,447,860,862
601,99,362,447,860,862
602,99,362,447,860,862
603,99,362,447,860,862
604,99,362,447,860,862
605,99,363,447,860,862
606,99,363,447,860,862
607,99,363,447,860,862
608,98,363,448,860,862
609,99,363,448,860,862
610,99,363,448,860,862
611,99,363,448,860,862
612,99,363,448,860,862
613,99,363,448,860,862
614,99,363,448,860,862
615,99,363,448,860,862
616,99,363,448,860,862
617,99,363,448,860,862
618,99,364,448,860,862
619,99,363,448,860,862
620,99,364,448,860,862
621,99,363,448,860,862
622,99,364,448,860,862
623,99,364,448,860,862
624,99,364,448,860,862
625,99,364,448,860,862
626,99,364,449,860,862
627,99,364,449,860,862
628,99,364,449,860,862
629,99,364,449,860,862
630,99,365,449,860,862
631,99,364,449,860,862
632,99,365,449,860,862
633,99,365,449,860,862
634,99,365,449,860,862
635,99,365,449,860,862
636,99,365,449,860,862
637,99,365,449,860,862
638,99,365,450,860,862
639,99,365,450,860,862
640,99,366,450,860,862
641,99,366,450,860,862
642,99,366,451,860,862
643,99,366,451,860,862
644,99,366,451,860,862
645,99,366,451,860,862
646,99,366,451,860,862
647,99,366,451,860,862
648,99,366,451,860,862
649,99,366,452,860,862
650,99,366,452,860,862
651,99,366,452,860,862
652,99,367,452,860,862
653,99,367,452,860,862
654,99,367,452,860,862
655,99,367,452,860,862
656,99,367,452,860,862
657,99,367,452,860,862
658,99,367,452,860,862
659,99,367,452,860,862
660,99,367,452,860,862
661,99,367,452,860,862
662,99,367,452,860,862
663,99,367,452,860,862
664,99,367,452,860,862
665,99,368,452,860,862
666,99,368,452,860,862
667,99,368,453,860,862
668,99,368,453,860,862
669,99,368,453,860,862
670,99,368,453,860,862
671,99,368,453,860,862
672,99,368,453,860,862
673,99,369,453,860,862
674,99,369,453,860,862
675,99,369,454,860,862
676,99,369,454,860,862
677,99,369,453,860,862
678,99,369,453,860,862
679,99,369,454,860,862
680,99,370,454,860,862
681,99,370,454,860,862
682,99,370,454,860,862
683,99,370,455,860,862
684,99,370,455,860,862
685,99,370,455,860,862
686,99,370,455,860,862
687,99,370,455,860,862
688,99,370,455,860,862
689,99,370,455,860,862
690,99,371,455,860,862
691,99,371,456,860,862
692,99,371,456,860,862
693,99,371,456,860,862
694,99,371,456,860,862
695,99,371,457,860,862
696,99,371,457,860,862
697,99,371,456,860,862
698,99,372,455,860,862
699,99,372,455,860,862
700,99,372,455,860,862
701,99,372,455,860,862
702,99,372,455,860,862
703,99,372,455,860,862
704,99,372,455,860,862
705,99,373,455,860,862
706,99,373,454,860,862
707,99,373,454,860,862
708,99,373,454,860,862
709,99,373,454,860,862
710,99,373,454,860,862
711,99,374,454,860,862
712,99,374,455,860,862
713,99,374,455,860,862
714,99,374,456,860,862
715,99,374,456,860,862
716,99,374,456,860,862
717,99,374,456,860,862
718,99,374,456,860,862
719,99,374,456,860,862
720,99,375,455,860,862
721,99,375,456,860,862
722,99,375,457,860,862
723,99,375,456,860,862
724,99,376,456,860,862
725,99,376,456,860,862
726,99,376,456,860,862
727,99,376,456,860,862
728,99,376,456,860,862
729,99,377,457,860,862
730,99,377,457,860,862
731,99,377,457,860,862
732,99,377,457,860,862
733,99,377,458,860,862
734,99,377,458,860,862
735,99,377,459,860,862
736,99,377,458,860,862
737,99,378,458,860,862
738,99,378,458,860,862
739,99,378,458,860,862
740,99,378,458,860,862
741,99,378,459,860,862
742,99,379,459,860,862
743,99,379,459,860,862
744,99,379,459,860,862
745,99,379,459,860,862
746,99,379,459,860,862
747,99,379,459,860,862
748,99,379,459,860,862
749,99,380,460,860,862
750,99,380,460,860,862
751,99,380,460,860,862
752,99,380,460,860,862
753,99,381,460,860,862
754,99,381,461,860,862
755,99,381,461,860,862
756,99,381,462,860,862
757,99,381,462,860,862
758,99,381,462,860,862
759,99,382,462,860,862
760,99,382,462,860,862
761,99,382,463,860,862
762,99,382,463,860,862
763,99,383,463,860,862
764,99,383,463,860,862
765,99,383,464,860,862
766,99,383,464,860,862
767,99,382,463,860,862
768,99,382,462,860,862
769,99,381,460,860,862
770,99,381,457,860,862
771,99,380,454,860,862
772,99,380,451,860,862
773,99,379,448,860,862
774,99,379,445,860,862
775,99,378,442,860,862
776,99,378,441,860,862
777,99,378,443,860,862
778,99,378,445,860,862
779,99,378,447,860,862
780,99,378,449,860,862
781,99,378,450,860,862
782,99,378,452,860,862
783,99,378,453,860,862
784,99,378,454,860,862
785,99,378,455,860,862
786,99,379,456,860,862
787,99,378,457,860,862
788,99,378,458,860,862
789,99,378,459,860,862
790,99,379,460,860,862
791,99,379,460,860,862
792,99,379,461,860,862
793,99,379,461,860,862
794,99,379,462,860,862
795,99,379,463,860,862
796,99,379,463,860,862
797,99,379,463,860,862
798,99,379,464,860,862
799,99,379,463,860,862
800,99,379,462,860,862
801,99,379,461,860,862
803,99,379,460,860,862
804,99,379,459,860,862
805,99,379,458,860,862
806,99,378,457,860,862
807,99,378,456,860,862
808,99,378,455,860,862
809,99,378,454,860,862
810,99,378,453,860,862
811,99,378,453,860,862
812,99,378,452,860,862
813,99,378,451,860,862
814,99,378,451,860,862
815,99,378,450,860,862
816,99,378,450,860,862
817,99,378,449,860,862
818,99,378,449,860,862
819,99,378,448,860,862
820,99,378,448,860,862
