2016-04-15 03:25:34,022,coffee,datetime,ms,seconds,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
2016-04-15 03:25:36,082,2,61,503,400,794,793
2016-04-15 03:25:37,086,3,62,496,395,794,793
2016-04-15 03:25:38,090,4,62,485,389,794,793
2016-04-15 03:25:39,096,5,62,473,384,794,793
2016-04-15 03:25:40,099,6,62,461,377,794,793
2016-04-15 03:25:41,103,7,62,450,372,794,793
2016-04-15 03:25:42,107,8,62,439,366,794,793
2016-04-15 03:25:43,113,9,62,429,363,794,793
2016-04-15 03:25:44,116,10,62,419,360,794,793
2016-04-15 03:25:45,121,11,62,410,358,794,793
2016-04-15 03:25:46,125,12,62,401,356,794,793
2016-04-15 03:25:47,130,13,62,392,354,794,793
2016-04-15 03:25:48,132,14,62,383,352,794,793
2016-04-15 03:25:49,137,15,62,376,350,794,793
2016-04-15 03:25:50,141,16,62,367,349,794,793
2016-04-15 03:25:51,147,17,62,360,347,794,793
2016-04-15 03:25:52,151,18,62,352,346,794,793
2016-04-15 03:25:53,155,19,62,346,345,794,793
2016-04-15 03:25:54,158,20,62,340,343,794,793
2016-04-15 03:25:55,162,21,62,333,343,794,793
2016-04-15 03:25:56,166,22,62,327,341,794,793
2016-04-15 03:25:57,177,23,62,322,340,794,793
2016-04-15 03:25:58,182,24,62,316,340,794,793
2016-04-15 03:25:59,186,25,62,311,339,794,793
2016-04-15 03:26:00,191,26,62,305,338,794,793
2016-04-15 03:26:01,195,27,62,301,337,794,793
2016-04-15 03:26:02,199,28,62,296,337,794,793
2016-04-15 03:26:03,202,29,62,292,336,794,793
2016-04-15 03:26:04,206,30,62,288,335,794,793
2016-04-15 03:26:05,210,31,62,283,335,794,793
2016-04-15 03:26:06,216,32,62,279,334,794,793
2016-04-15 03:26:07,219,33,62,276,334,794,793
2016-04-15 03:26:08,223,34,62,272,333,794,793
2016-04-15 03:26:09,227,35,62,269,332,794,793
2016-04-15 03:26:10,233,36,62,266,332,794,793
2016-04-15 03:26:11,236,37,62,263,332,794,793
2016-04-15 03:26:12,240,38,62,260,331,794,793
2016-04-15 03:26:13,244,39,62,257,331,794,793
2016-04-15 03:26:14,248,40,62,255,331,794,793
2016-04-15 03:26:15,253,41,62,252,330,794,793
2016-04-15 03:26:16,257,42,62,250,330,794,793
2016-04-15 03:26:17,261,43,62,248,329,794,793
2016-04-15 03:26:18,266,44,62,245,329,794,793
2016-04-15 03:26:19,269,45,62,243,329,794,793
2016-04-15 03:26:20,274,46,62,241,329,794,793
2016-04-15 03:26:21,279,47,62,240,328,794,793
2016-04-15 03:26:22,283,48,62,238,328,794,793
2016-04-15 03:26:23,286,49,62,236,328,794,793
2016-04-15 03:26:24,291,50,62,235,328,794,793
2016-04-15 03:26:25,295,51,62,234,328,794,793
2016-04-15 03:26:26,299,52,62,232,328,794,793
2016-04-15 03:26:27,304,53,62,231,328,794,793
2016-04-15 03:26:28,308,54,62,230,328,794,793
2016-04-15 03:26:29,312,55,62,229,328,794,793
2016-04-15 03:26:30,318,56,62,228,328,794,793
2016-04-15 03:26:31,320,57,62,227,328,794,793
2016-04-15 03:26:32,325,58,62,226,328,794,793
2016-04-15 03:26:33,329,59,62,225,328,794,793
2016-04-15 03:26:34,335,60,62,225,327,794,793
2016-04-15 03:26:35,338,61,62,224,327,794,793
2016-04-15 03:26:36,343,62,62,223,327,794,793
2016-04-15 03:26:37,346,63,62,223,327,793,793
2016-04-15 03:26:38,350,64,62,222,327,794,793
2016-04-15 03:26:39,354,65,62,222,327,794,793
2016-04-15 03:26:40,359,66,62,221,328,794,793
2016-04-15 03:26:41,363,67,62,221,329,794,793
2016-04-15 03:26:42,369,68,62,221,329,794,793
2016-04-15 03:26:43,371,69,62,220,330,793,793
2016-04-15 03:26:44,376,70,62,220,332,794,793
2016-04-15 03:26:45,380,71,62,220,333,793,793
2016-04-15 03:26:46,385,72,62,220,334,793,793
2016-04-15 03:26:47,388,73,62,220,335,794,793
2016-04-15 03:26:48,393,74,62,220,336,794,793
2016-04-15 03:26:49,397,75,62,220,336,793,793
2016-04-15 03:26:50,403,76,62,220,337,793,793
2016-04-15 03:26:51,405,77,62,220,338,793,793
2016-04-15 03:26:52,411,78,62,220,339,794,793
2016-04-15 03:26:53,414,79,62,220,339,794,793
2016-04-15 03:26:54,418,80,62,220,340,794,793
2016-04-15 03:26:55,422,81,62,221,341,794,793
2016-04-15 03:26:56,428,82,62,221,342,793,793
2016-04-15 03:26:57,431,83,62,221,342,794,793
2016-04-15 03:26:58,436,84,62,221,343,794,793
2016-04-15 03:26:59,439,85,62,221,344,793,793
2016-04-15 03:27:00,444,86,62,222,345,794,793
2016-04-15 03:27:01,447,87,62,222,345,793,793
2016-04-15 03:27:02,452,88,62,223,346,794,793
2016-04-15 03:27:03,456,89,62,223,346,793,793
2016-04-15 03:27:04,462,90,62,223,347,793,793
2016-04-15 03:27:05,465,91,62,224,348,793,793
2016-04-15 03:27:06,469,92,62,224,348,793,793
2016-04-15 03:27:07,473,93,62,224,348,793,793
2016-04-15 03:27:08,479,94,62,225,349,793,793
2016-04-15 03:27:09,482,95,62,226,350,794,793
2016-04-15 03:27:10,487,96,62,226,350,793,793
2016-04-15 03:27:11,490,97,63,226,351,794,793
2016-04-15 03:27:12,496,98,62,227,351,793,793
2016-04-15 03:27:13,502,99,62,228,352,793,793
2016-04-15 03:27:14,504,100,62,228,352,793,793
2016-04-15 03:27:15,507,101,62,229,353,793,793
2016-04-15 03:27:16,511,102,62,230,354,793,792
2016-04-15 03:27:17,515,103,62,230,354,793,792
2016-04-15 03:27:18,519,104,63,231,355,793,793
2016-04-15 03:27:19,524,105,63,231,355,793,793
2016-04-15 03:27:20,528,106,63,232,356,793,793
2016-04-15 03:27:21,532,107,63,233,356,793,793
2016-04-15 03:27:22,537,108,63,233,357,793,793
2016-04-15 03:27:23,541,109,63,234,357,793,792
2016-04-15 03:27:24,545,110,63,235,358,793,793
2016-04-15 03:27:25,549,111,63,235,358,793,793
2016-04-15 03:27:26,552,112,63,236,359,793,792
2016-04-15 03:27:27,553,113,63,237,359,793,792
2016-04-15 03:27:28,558,114,63,238,359,793,792
2016-04-15 03:27:29,563,115,63,238,360,793,792
2016-04-15 03:27:30,568,116,63,239,360,793,793
2016-04-15 03:27:31,573,117,63,240,361,793,792
2016-04-15 03:27:32,577,118,63,240,361,793,792
2016-04-15 03:27:33,579,119,63,241,362,793,793
2016-04-15 03:27:34,582,120,63,242,362,793,792
2016-04-15 03:27:35,587,121,63,243,362,793,792
2016-04-15 03:27:36,590,122,63,244,363,793,792
