2016-04-03 21:16:34,120,coffee,datetime,ms,seconds,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
2016-04-03 21:16:36,163,2,77,486,412,785,786
2016-04-03 21:16:37,167,3,77,479,407,785,786
2016-04-03 21:16:38,170,4,77,470,401,785,786
2016-04-03 21:16:39,174,5,77,459,396,785,786
2016-04-03 21:16:40,178,6,77,448,389,785,786
2016-04-03 21:16:41,181,7,77,437,385,785,786
2016-04-03 21:16:42,185,8,77,426,382,785,786
2016-04-03 21:16:43,187,9,77,417,379,785,786
2016-04-03 21:16:44,191,10,77,408,377,786,786
2016-04-03 21:16:45,192,11,77,398,375,785,786
2016-04-03 21:16:46,193,12,77,390,373,786,786
2016-04-03 21:16:47,198,13,77,382,371,785,786
2016-04-03 21:16:48,199,14,77,374,369,785,786
2016-04-03 21:16:49,203,15,77,367,367,785,786
2016-04-03 21:16:50,207,16,77,359,365,785,786
2016-04-03 21:16:51,211,17,77,352,364,785,786
2016-04-03 21:16:52,215,18,77,345,362,785,786
2016-04-03 21:16:53,220,19,77,338,361,785,786
2016-04-03 21:16:54,224,20,77,333,359,785,786
2016-04-03 21:16:55,229,21,77,327,358,785,786
2016-04-03 21:16:56,232,22,77,321,357,785,786
2016-04-03 21:16:57,236,23,77,315,356,785,786
2016-04-03 21:16:58,241,24,77,310,355,785,786
2016-04-03 21:16:59,244,25,77,305,354,785,786
2016-04-03 21:17:00,249,26,77,300,352,785,786
2016-04-03 21:17:01,255,27,77,296,352,786,786
2016-04-03 21:17:02,257,28,77,291,351,786,786
2016-04-03 21:17:03,259,29,77,287,350,785,786
2016-04-03 21:17:04,265,30,77,283,349,785,786
2016-04-03 21:17:05,269,31,77,279,348,785,786
2016-04-03 21:17:06,273,32,77,275,347,785,786
2016-04-03 21:17:07,274,33,77,272,347,786,786
2016-04-03 21:17:08,279,34,77,269,346,786,786
2016-04-03 21:17:09,282,35,77,265,345,785,786
2016-04-03 21:17:10,283,36,77,262,345,786,786
2016-04-03 21:17:11,288,37,77,259,344,786,786
2016-04-03 21:17:12,293,38,77,256,343,785,786
2016-04-03 21:17:13,297,39,77,253,343,785,786
2016-04-03 21:17:14,303,40,77,251,343,785,786
2016-04-03 21:17:15,308,41,77,248,342,786,786
2016-04-03 21:17:16,308,42,77,246,342,785,786
2016-04-03 21:17:17,313,43,77,244,341,786,786
2016-04-03 21:17:18,314,44,77,242,341,785,786
2016-04-03 21:17:19,318,45,77,240,340,786,786
2016-04-03 21:17:20,320,46,77,238,340,785,786
2016-04-03 21:17:21,321,47,77,236,340,786,786
2016-04-03 21:17:22,326,48,77,234,340,786,786
2016-04-03 21:17:23,330,49,77,232,339,786,786
2016-04-03 21:17:24,335,50,77,231,339,786,786
2016-04-03 21:17:25,338,51,77,229,339,786,786
2016-04-03 21:17:26,343,52,77,228,339,786,786
2016-04-03 21:17:27,347,53,77,227,338,785,786
2016-04-03 21:17:28,351,54,77,225,338,785,786
2016-04-03 21:17:29,355,55,77,224,338,785,786
2016-04-03 21:17:30,358,56,77,223,338,786,786
2016-04-03 21:17:31,361,57,77,222,338,785,786
2016-04-03 21:17:32,363,58,77,221,337,786,786
2016-04-03 21:17:33,365,59,77,220,337,786,786
2016-04-03 21:17:34,371,60,77,219,337,785,786
2016-04-03 21:17:35,374,61,77,219,337,786,786
2016-04-03 21:17:36,380,62,77,218,337,785,786
2016-04-03 21:17:37,382,63,77,217,337,786,786
2016-04-03 21:17:38,387,64,77,216,338,785,786
2016-04-03 21:17:39,388,65,77,216,338,785,786
2016-04-03 21:17:40,393,66,77,215,339,786,786
2016-04-03 21:17:41,394,67,77,215,340,786,786
2016-04-03 21:17:42,400,68,77,214,341,786,786
2016-04-03 21:17:43,403,69,77,214,342,786,786
2016-04-03 21:17:44,407,70,77,213,343,786,786
2016-04-03 21:17:45,411,71,77,213,343,786,786
