time,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
298,77,361,400,784,786
299,77,361,400,784,786
300,77,361,400,784,786
301,77,362,400,784,786
302,77,362,400,784,786
303,77,362,401,784,786
304,77,363,401,784,786
305,77,363,401,784,786
306,77,363,401,784,786
307,77,364,401,784,786
308,77,364,401,784,786
309,77,364,401,784,786
310,77,365,401,784,786
311,77,365,401,784,786
312,77,366,401,784,786
313,77,366,401,784,786
314,77,366,401,784,786
315,77,366,401,784,786
316,77,367,402,784,786
317,77,367,402,784,786
318,77,368,402,784,786
319,77,368,402,784,786
320,77,368,402,784,786
321,77,369,402,784,786
322,77,369,402,784,786
323,77,369,403,784,786
324,77,369,403,784,786
325,77,370,403,784,786
326,77,370,403,784,786
327,77,370,403,784,786
328,77,371,403,784,786
329,77,371,404,784,786
330,77,371,403,784,786
331,77,372,403,784,786
332,77,372,404,784,786
333,77,372,404,784,786
334,77,372,404,784,786
335,77,372,404,784,786
336,77,373,404,784,786
337,77,373,404,784,786
338,77,373,404,784,786
339,77,373,404,784,786
340,77,374,405,784,786
341,77,374,405,784,786
342,77,374,405,784,786
343,77,374,405,784,786
344,77,374,405,784,786
345,77,375,405,784,786
346,77,375,405,784,786
347,77,376,405,784,786
348,77,376,405,784,786
349,77,376,406,784,786
350,77,376,406,784,786
351,77,377,406,784,786
352,77,377,406,784,786
353,77,377,406,784,786
354,77,377,406,784,786
355,77,378,406,784,786
356,77,378,406,784,786
357,77,378,406,784,786
358,77,379,406,784,786
359,77,379,406,784,786
360,77,379,406,784,786
361,77,379,406,784,786
362,77,380,407,784,786
363,77,380,406,784,786
364,77,380,407,784,786
365,77,381,407,784,786
366,77,381,407,784,786
367,77,381,407,784,786
368,77,381,407,784,786
369,77,382,407,784,786
370,77,382,407,784,786
371,77,382,407,784,786
372,77,382,407,784,786
373,77,383,408,784,786
374,77,383,408,784,786
375,77,383,408,784,786
376,77,383,408,784,786
377,77,384,408,784,786
378,77,384,409,784,786
379,77,384,409,784,786
380,77,384,409,784,786
381,77,385,409,784,786
382,77,385,410,784,786
383,77,385,410,784,786
384,77,385,410,784,786
385,77,386,411,784,786
386,77,386,411,784,786
387,77,386,411,784,786
388,77,386,411,784,786
389,77,386,412,784,786
390,77,387,412,784,786
391,77,387,412,784,786
392,77,387,412,784,786
393,77,387,413,784,786
394,77,387,413,784,786
395,77,387,413,784,786
396,77,388,413,784,786
397,77,388,413,784,786
398,77,388,413,784,786
399,77,388,413,784,786
400,77,389,413,784,786
401,77,389,413,784,786
402,77,389,413,784,786
403,77,389,413,784,786
404,77,389,413,784,786
405,77,390,413,784,786
406,77,390,414,784,786
407,77,391,414,784,786
408,77,391,414,784,786
409,77,391,414,784,786
410,77,391,414,784,786
411,77,392,414,784,786
412,77,392,414,784,786
413,77,392,414,784,786
414,77,392,414,784,786
415,77,392,414,784,786
416,77,392,414,784,786
417,77,392,414,784,786
418,77,393,414,785,786
419,77,393,415,784,786
420,77,393,415,784,786
421,77,394,415,784,786
422,77,394,415,784,786
423,77,394,415,784,786
424,77,394,415,784,786
425,77,394,415,784,786
426,77,394,415,784,786
427,77,395,415,784,786
428,77,395,415,784,786
429,77,395,415,784,786
430,77,396,416,784,786
431,77,396,416,784,786
432,77,396,416,784,786
433,77,396,416,784,786
434,77,396,416,784,786
435,77,397,416,784,786
436,77,397,416,784,786
437,77,397,417,784,786
438,77,397,417,784,786
439,77,397,417,784,786
440,77,398,417,784,786
441,77,398,417,784,786
442,77,398,417,784,786
443,77,398,418,784,786
444,77,398,418,784,786
445,77,398,418,784,786
446,77,398,418,784,786
447,77,398,418,784,786
448,77,399,418,784,786
449,77,399,418,784,786
450,77,399,419,784,786
451,77,400,419,784,786
452,77,400,419,784,786
453,77,400,419,784,786
454,77,400,419,784,786
455,77,400,419,784,786
456,77,401,419,784,786
457,77,401,419,784,786
458,77,401,419,784,786
459,77,401,419,784,786
460,77,402,419,784,786
461,77,402,420,784,786
462,77,402,420,785,786
463,77,402,420,784,786
464,77,402,420,784,786
465,77,402,421,784,786
466,77,402,421,784,786
467,77,403,421,784,786
468,77,403,421,784,786
469,77,403,421,784,786
470,77,403,421,784,786
471,77,403,421,784,786
472,77,404,421,784,786
473,77,404,421,784,786
474,77,404,421,784,786
475,77,404,421,784,786
476,77,404,421,784,786
477,77,405,421,784,786
478,77,405,422,784,786
479,77,405,422,784,786
480,77,405,422,784,786
481,77,405,422,784,786
482,77,406,422,784,786
483,77,406,422,784,786
485,77,406,422,784,786
486,77,406,423,784,786
487,77,406,422,784,786
488,77,407,422,784,786
489,77,407,422,784,786
490,77,407,422,784,786
491,77,407,422,784,786
492,77,407,422,784,786
493,77,407,422,784,786
494,77,407,423,784,786
495,77,407,423,784,786
496,77,408,423,784,786
497,77,408,423,784,786
498,77,408,424,784,786
499,77,408,424,784,786
500,77,408,424,784,786
501,77,409,424,784,786
502,77,409,424,784,786
503,77,409,424,784,786
504,77,409,424,784,786
505,77,409,424,784,786
506,77,409,424,784,786
507,77,409,424,784,786
508,77,409,424,784,786
509,77,410,424,784,786
510,77,410,424,784,786
511,77,410,424,784,786
512,77,410,424,784,786
513,77,410,424,784,786
514,77,410,424,784,786
515,77,410,425,784,786
516,77,410,425,784,786
517,77,411,425,784,786
518,77,411,425,784,786
519,77,411,425,784,786
520,77,411,425,784,786
521,77,411,425,784,786
522,77,412,425,784,786
523,77,412,425,784,786
524,77,412,426,784,786
525,77,412,426,784,786
526,77,412,425,784,786
527,77,413,426,784,786
528,77,413,426,784,786
529,77,413,426,784,786
530,77,413,426,784,786
531,77,414,426,784,786
532,77,414,426,784,786
533,77,414,427,784,786
534,77,414,427,784,786
535,77,414,427,784,786
536,77,414,427,784,786
537,77,415,427,784,786
538,77,415,427,784,786
539,77,415,427,784,786
540,77,415,427,784,786
541,77,415,427,784,786
542,77,415,426,784,786
543,77,415,426,784,786
544,77,415,427,784,786
545,77,415,427,784,786
546,77,416,427,784,786
547,77,416,427,784,786
548,77,416,428,784,786
549,77,416,428,784,786
550,77,416,428,784,786
551,77,416,428,784,786
552,77,417,428,784,786
553,77,417,429,784,786
554,77,417,429,784,786
555,77,417,429,784,786
556,77,417,429,784,786
557,77,418,430,784,786
558,77,418,430,784,786
559,77,418,430,784,786
560,77,418,430,784,786
561,77,419,430,784,786
562,77,419,430,784,786
563,77,419,430,784,786
564,77,419,430,784,786
565,77,419,431,784,786
566,77,419,431,784,786
567,77,419,431,784,786
568,77,419,431,784,786
569,77,420,431,784,786
570,77,420,432,784,786
571,77,420,432,784,786
572,77,420,433,784,786
573,77,420,433,784,786
574,77,420,433,784,786
575,77,420,433,784,786
576,77,420,433,784,786
577,77,421,434,784,786
578,77,421,434,784,786
579,77,421,434,784,786
580,77,422,434,784,786
581,77,422,434,784,786
582,77,422,434,784,786
583,77,422,434,784,786
584,77,422,434,784,786
585,77,422,435,784,786
586,77,422,435,784,786
587,77,422,435,784,786
588,77,423,435,784,786
589,77,423,435,784,786
590,77,423,435,784,786
591,77,423,436,784,786
592,77,423,436,784,786
593,77,424,436,784,786
594,77,424,436,784,786
595,77,424,437,784,786
596,77,424,437,784,786
597,77,424,437,784,786
598,77,424,437,784,786
599,77,424,438,784,786
600,77,423,438,784,786
601,77,424,438,784,786
602,77,424,438,784,786
603,77,424,439,784,786
604,77,424,439,784,786
605,77,424,439,784,786
606,77,424,439,784,786
607,77,425,439,784,786
608,77,425,440,784,786
609,77,425,440,784,786
610,77,426,440,784,786
611,77,426,440,784,786
612,77,426,440,784,786
613,77,426,440,784,786
614,77,427,440,784,786
615,77,427,441,784,786
616,77,427,441,784,786
617,77,427,441,784,786
618,77,428,441,784,786
619,77,428,441,784,786
620,77,428,441,784,786
621,77,428,442,784,786
622,77,428,442,784,786
623,77,428,442,784,786
624,77,428,442,784,786
625,77,429,443,784,786
626,77,429,443,784,786
627,77,429,443,784,786
628,77,428,443,784,786
629,77,428,443,784,786
630,77,428,443,784,786
631,77,429,444,784,786
632,77,429,444,784,786
633,77,429,444,784,786
634,77,429,444,784,786
635,77,429,444,784,786
636,77,430,444,784,786
637,77,430,444,784,786
638,77,430,444,784,786
639,77,430,445,784,786
640,77,430,445,784,786
641,77,431,445,784,786
642,77,430,445,784,786
643,77,430,445,784,786
644,77,430,445,784,786
645,77,431,446,784,786
646,77,431,446,784,786
647,77,430,446,784,786
648,77,431,446,784,786
649,77,431,446,784,786
650,77,431,447,784,786
651,77,431,447,784,786
652,77,431,447,784,786
653,77,431,447,784,786
654,77,432,447,784,786
655,77,431,448,784,786
656,77,431,447,784,786
657,77,431,448,784,786
658,77,432,448,784,786
659,77,432,448,784,786
660,77,432,448,784,786
661,77,432,448,784,786
662,77,432,449,784,786
663,77,432,449,784,786
664,77,432,449,784,786
665,77,433,449,784,786
666,77,433,449,784,786
667,77,433,449,784,786
668,77,433,450,784,786
669,77,433,450,784,786
670,77,433,450,784,786
671,77,434,451,784,786
672,77,434,451,784,786
673,77,434,451,784,786
674,77,434,451,784,786
675,77,435,451,784,786
676,77,435,451,784,786
677,77,435,450,784,786
678,77,436,450,784,786
679,77,436,450,784,786
680,77,436,450,784,786
681,77,436,449,784,786
682,77,436,449,784,786
683,77,436,448,784,786
684,77,436,449,784,786
685,77,436,450,784,786
686,77,436,450,784,786
687,77,436,450,784,786
688,77,437,451,784,786
689,77,437,452,784,786
690,77,437,452,784,786
691,77,437,452,784,786
692,77,437,451,784,786
693,77,437,451,784,786
694,77,437,452,784,786
695,77,437,453,784,786
696,77,437,453,784,786
697,77,437,453,784,786
698,77,437,453,784,786
699,77,438,454,784,786
700,77,438,454,784,786
701,77,438,454,784,786
702,77,438,454,784,786
703,77,438,454,784,786
704,77,439,453,784,786
705,77,439,453,784,786
706,77,439,453,784,786
707,77,439,452,784,786
708,77,440,451,784,786
709,77,440,451,784,786
710,77,440,451,784,786
711,77,440,452,784,786
712,77,440,452,784,786
713,77,441,452,784,786
714,77,441,453,784,786
715,77,441,453,784,786
716,77,441,453,784,786
717,77,441,454,784,786
718,77,442,454,784,786
719,77,442,454,784,786
720,77,443,454,784,786
721,77,443,454,784,786
722,77,443,455,784,786
723,77,443,455,784,786
724,77,443,456,784,786
725,77,443,456,784,786
727,77,444,456,784,786
728,77,444,456,784,786
729,77,444,456,784,786
730,77,444,455,784,786
731,77,445,456,784,786
732,77,445,456,784,786
733,77,445,456,784,786
734,77,445,455,784,786
735,77,445,455,784,786
736,77,446,455,784,786
737,77,446,455,784,786
738,77,446,455,784,786
739,77,446,456,784,786
740,77,446,456,784,786
741,77,447,457,784,786
742,77,447,457,784,786
743,77,448,457,784,786
744,77,447,458,784,786
745,77,447,458,784,786
746,77,447,458,784,786
747,77,448,458,784,786
748,77,448,457,784,786
749,77,448,457,784,786
750,77,448,455,784,786
751,77,449,455,784,786
752,77,449,454,784,786
753,77,449,454,784,786
754,77,450,454,784,786
755,77,450,453,784,786
756,77,450,452,784,786
757,77,450,452,784,786
758,77,450,451,784,786
759,77,450,451,784,786
760,77,451,451,784,786
761,77,450,451,784,786
762,77,450,451,784,786
763,77,450,451,784,786
764,77,451,451,784,786
765,77,451,452,784,786
766,77,451,451,784,786
767,77,451,451,784,786
768,77,452,451,784,786
769,77,452,451,784,786
770,77,452,451,784,786
771,77,452,451,784,786
772,77,452,452,784,786
773,77,452,452,784,786
774,77,452,453,784,786
775,77,453,454,784,786
776,77,453,454,784,786
777,77,453,454,784,786
778,77,453,453,784,786
779,77,454,452,784,786
780,77,454,452,784,786
781,77,454,452,784,786
782,77,454,451,784,786
783,77,454,451,784,786
784,77,455,451,784,786
785,77,455,452,784,786
786,77,455,452,784,786
787,77,455,453,784,786
788,77,455,454,784,786
789,77,455,454,784,786
790,77,456,454,784,786
791,77,456,454,784,786
792,77,456,454,784,786
793,77,456,455,784,786
794,77,457,456,784,786
795,77,457,456,784,786
796,77,457,457,784,786
797,77,457,458,784,786
798,77,457,458,784,786
799,77,457,459,784,786
800,77,457,458,784,786
801,77,458,458,784,786
802,77,458,457,784,786
803,77,459,458,784,786
804,77,459,458,784,786
805,77,459,458,784,786
806,77,459,458,784,786
807,77,459,459,784,786
808,77,459,458,784,786
809,77,459,458,784,786
810,77,459,457,784,786
811,77,459,456,784,786
812,77,460,455,784,786
813,77,460,454,784,786
814,77,461,452,784,786
815,77,461,451,784,786
816,77,461,450,784,786
817,77,461,449,784,786
818,77,461,448,784,786
819,77,461,448,784,786
820,77,461,447,784,786
821,77,461,446,784,786
822,77,461,445,784,786
823,77,461,445,784,786
824,77,461,444,784,786
825,77,461,443,784,786
826,77,462,442,784,786
827,77,462,442,784,786
828,77,462,441,784,786
829,77,462,441,784,786
830,77,462,441,784,786
831,77,462,440,784,786
832,77,462,440,784,786
833,77,463,440,784,786
834,77,463,440,784,786
835,77,463,439,784,786
836,77,461,439,784,786
837,77,459,438,784,786
838,77,455,437,784,786
839,77,452,435,784,786
840,77,448,432,784,786
841,77,445,429,784,786
842,77,442,425,784,786
843,77,439,421,784,786
844,77,436,417,784,786
845,77,435,416,784,786
846,77,433,417,784,786
847,77,432,417,784,786
848,77,431,417,784,786
849,77,430,417,784,786
850,77,428,417,784,786
851,77,427,417,784,786
852,77,426,417,784,786
853,77,425,417,784,786
854,77,424,417,784,786
855,77,423,417,784,786
856,77,422,416,784,786
857,77,421,417,784,786
858,77,420,416,784,786
859,77,419,416,784,786
860,77,418,416,784,786
861,77,418,416,784,786
862,77,417,415,784,786
863,77,416,415,784,786
864,77,415,415,784,786
865,77,414,415,784,786
866,77,414,415,784,786
867,77,413,415,784,786
868,77,413,414,784,786
869,77,412,414,784,786
870,77,412,414,784,786
871,77,411,414,784,786
872,77,411,413,784,786
873,77,410,413,784,786
874,77,409,413,784,786
875,77,409,413,784,786
876,77,408,412,784,786
877,77,408,412,784,786
878,77,408,412,784,786
879,77,407,412,784,786
880,77,407,411,784,786
881,77,406,412,784,786
882,77,406,411,784,786
883,77,405,411,784,786
884,77,405,411,784,786
885,77,404,411,784,786
886,77,404,411,784,786
887,77,404,411,784,786
888,77,403,411,784,786
889,77,403,411,784,786
890,77,403,411,784,786
891,77,402,410,784,786
892,77,402,410,784,786
893,77,402,410,784,786
894,77,402,410,784,786
895,77,401,409,784,786
896,77,401,409,784,786
897,77,401,409,784,786
898,77,400,408,784,786
899,77,400,408,784,786
900,77,400,408,784,786
901,77,399,408,784,786
902,77,399,408,784,786
903,77,399,408,784,786
904,77,399,408,784,786
905,77,398,408,784,786
906,77,398,408,784,786
907,77,398,407,784,786
908,77,398,407,784,786
909,77,398,407,784,786
910,77,397,407,784,786
911,77,397,407,784,786
912,77,397,407,784,786
913,77,397,406,784,786
914,77,396,406,784,786
915,77,396,406,784,786
916,77,396,406,784,786
917,77,396,406,784,786
918,77,396,405,784,786
919,77,396,405,784,786
920,77,396,405,784,786
921,77,396,405,784,786
922,77,395,405,784,786
923,77,395,405,784,786
924,77,395,405,784,786
925,77,395,405,784,786
926,77,394,405,784,786
927,77,394,405,784,786
928,77,394,404,784,786
929,77,394,404,784,786
930,77,394,404,784,786
931,77,394,404,784,786
932,77,393,404,784,786
933,77,393,403,784,786
934,77,393,403,784,786
935,77,393,403,784,786
936,77,393,403,784,786
937,77,393,403,784,786
938,77,392,403,784,786
939,77,392,403,784,786
940,77,392,403,784,786
941,77,392,403,784,786
942,77,392,402,784,786
943,77,392,402,784,786
944,77,392,402,784,786
945,77,392,402,784,786
946,77,392,402,784,786
947,77,392,402,784,786
948,77,392,402,784,786
949,77,392,401,784,786
950,77,392,401,784,786
951,77,392,401,784,786
952,77,391,401,784,786
953,77,391,401,784,786
954,77,391,401,784,786
955,77,391,401,784,786
956,77,391,401,784,786
957,77,391,401,784,786
958,77,391,401,784,786
959,77,391,401,784,786
960,77,391,401,784,786
961,77,390,402,784,786
962,77,390,402,784,786
963,77,390,402,784,786
964,77,390,402,784,786
965,77,390,402,784,786
966,77,390,402,784,786
967,77,390,402,784,786
968,77,390,401,784,786
969,77,390,401,784,786
970,77,390,401,784,786
972,77,389,400,784,786
