2016-01-31 22:08:39,144,datetime,ms,seconds,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
2016-01-31 22:08:44,191,5,79,451,410,784,785
2016-01-31 22:08:45,196,6,79,439,404,784,785
2016-01-31 22:08:46,200,7,79,427,399,783,785
2016-01-31 22:08:47,204,8,79,416,395,784,785
2016-01-31 22:08:48,208,9,79,406,390,784,785
2016-01-31 22:08:49,213,10,79,395,386,784,785
2016-01-31 22:08:50,218,11,79,387,383,784,785
2016-01-31 22:08:51,223,12,79,378,381,783,785
2016-01-31 22:08:52,225,13,79,369,379,784,785
2016-01-31 22:08:53,230,14,79,361,378,784,785
2016-01-31 22:08:54,234,15,79,354,376,784,785
2016-01-31 22:08:55,238,16,79,346,375,784,785
2016-01-31 22:08:56,242,17,79,339,373,784,785
2016-01-31 22:08:57,246,18,79,333,372,783,785
2016-01-31 22:08:58,250,19,79,327,370,784,785
2016-01-31 22:08:59,255,20,79,321,369,784,785
2016-01-31 22:09:00,259,21,79,316,368,784,785
2016-01-31 22:09:01,263,22,79,310,367,783,785
2016-01-31 22:09:02,267,23,79,305,366,784,785
2016-01-31 22:09:03,272,24,79,300,365,783,785
2016-01-31 22:09:04,276,25,79,296,364,783,785
2016-01-31 22:09:05,280,26,79,292,363,783,785
2016-01-31 22:09:06,284,27,79,288,362,783,785
2016-01-31 22:09:07,289,28,79,284,361,783,785
2016-01-31 22:09:08,293,29,79,280,360,784,785
2016-01-31 22:09:09,297,30,79,277,359,783,785
2016-01-31 22:09:10,302,31,79,274,359,784,785
2016-01-31 22:09:11,306,32,79,271,358,783,785
2016-01-31 22:09:12,309,33,79,268,357,784,785
2016-01-31 22:09:13,314,34,79,265,357,784,785
2016-01-31 22:09:14,318,35,79,262,356,783,785
2016-01-31 22:09:15,323,36,79,259,355,784,785
2016-01-31 22:09:16,326,37,79,257,355,784,785
2016-01-31 22:09:17,332,38,79,255,354,784,785
2016-01-31 22:09:18,337,39,79,252,354,783,785
2016-01-31 22:09:19,343,40,79,251,354,784,785
2016-01-31 22:09:20,347,41,79,249,353,784,785
2016-01-31 22:09:21,348,42,79,247,352,784,785
2016-01-31 22:09:22,352,43,79,245,352,784,785
2016-01-31 22:09:23,356,44,79,244,352,784,785
2016-01-31 22:09:24,361,45,79,242,351,784,785
2016-01-31 22:09:25,365,46,79,241,351,783,785
2016-01-31 22:09:26,369,47,79,240,350,783,785
2016-01-31 22:09:27,373,48,79,239,350,784,785
2016-01-31 22:09:28,378,49,79,238,350,784,785
2016-01-31 22:09:29,382,50,79,236,349,784,785
2016-01-31 22:09:30,386,51,79,235,349,784,785
2016-01-31 22:09:31,390,52,79,234,348,784,785
2016-01-31 22:09:32,394,53,79,234,348,784,785
2016-01-31 22:09:33,399,54,79,233,348,784,785
2016-01-31 22:09:34,403,55,79,232,347,784,785
2016-01-31 22:09:35,407,56,79,231,347,784,785
2016-01-31 22:09:36,412,57,79,231,347,784,785
