time,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
268,89,375,407,781,782
269,89,376,408,781,782
270,89,376,408,781,782
271,89,377,408,781,782
272,89,377,408,781,782
273,89,378,408,781,782
274,89,378,408,781,782
275,89,378,408,781,782
276,89,379,408,781,782
277,89,379,408,781,782
278,89,379,408,781,782
279,89,380,408,781,782
280,89,380,408,781,782
281,89,381,409,781,782
282,89,381,409,781,782
283,89,382,409,781,782
284,89,382,409,781,782
285,89,382,409,781,782
286,89,382,409,781,782
287,89,383,409,781,782
288,89,383,409,781,782
289,89,384,409,781,782
290,89,384,409,781,782
291,89,384,409,781,782
292,89,384,409,781,782
293,89,385,409,781,782
294,89,385,409,781,782
295,89,386,409,781,782
296,89,386,409,781,782
297,89,386,409,781,782
298,89,386,409,781,782
299,89,387,409,781,782
300,89,387,409,781,782
301,89,387,409,781,782
302,89,388,409,781,782
303,89,388,409,781,782
304,89,388,409,781,782
305,89,389,409,781,782
306,89,389,409,781,782
307,89,390,409,781,782
308,89,390,409,781,782
309,89,390,409,781,782
310,89,391,409,781,782
311,89,391,409,781,782
312,89,391,409,781,782
313,89,392,409,781,782
314,89,392,409,781,782
315,89,392,409,781,782
316,89,393,409,781,782
317,89,393,409,781,782
318,89,393,409,781,782
319,89,394,409,781,782
320,89,394,409,781,782
321,89,394,409,781,782
322,89,395,409,781,782
323,89,395,409,781,782
324,89,395,409,781,782
325,89,396,409,781,782
326,89,396,409,781,782
327,89,396,409,781,782
328,89,396,409,781,782
329,89,397,409,781,782
330,89,397,409,781,782
331,89,397,409,781,782
332,89,398,410,781,782
333,89,398,409,781,782
334,89,398,409,781,782
335,89,398,409,781,782
336,89,399,409,781,782
337,89,399,409,781,782
338,89,399,410,781,782
339,89,400,410,781,782
340,89,400,410,781,782
341,89,400,410,781,782
342,89,401,410,781,782
343,89,401,410,781,782
344,89,401,410,781,782
345,89,402,410,781,782
346,89,402,410,781,782
347,89,402,410,781,782
348,89,403,411,781,782
349,89,403,411,781,782
350,89,403,411,781,782
351,89,403,411,781,782
352,89,404,411,781,782
353,89,404,411,781,782
354,89,404,411,781,782
355,89,405,411,781,782
356,89,405,411,781,782
357,89,405,411,781,782
358,89,405,411,781,782
359,89,406,411,781,782
360,89,406,411,781,782
361,89,406,411,781,782
362,89,407,411,781,782
363,89,407,411,781,782
364,89,407,411,781,782
365,89,407,412,781,782
366,89,408,412,781,782
367,89,408,412,781,782
368,89,408,412,781,782
369,89,409,412,781,782
370,89,409,412,781,782
371,89,409,412,781,782
372,89,410,412,781,782
373,89,410,412,781,782
374,89,410,412,781,782
375,89,410,412,781,782
376,89,411,412,781,782
377,89,411,412,781,782
378,89,411,412,781,782
379,89,412,412,781,782
380,89,412,412,781,782
381,89,412,412,781,782
382,89,413,412,781,782
383,89,413,412,781,782
384,89,413,412,781,782
385,89,414,412,781,782
386,89,414,413,781,782
387,89,414,412,781,782
388,89,414,413,781,782
389,89,415,413,781,782
390,89,415,413,781,782
391,89,415,413,781,782
392,89,416,413,781,782
393,89,416,413,781,782
394,89,416,413,781,782
395,89,417,413,781,782
396,89,417,413,781,782
397,89,417,413,781,782
398,89,417,413,781,782
399,89,418,413,781,782
400,89,418,413,781,782
401,89,418,413,781,782
402,89,418,413,781,782
403,89,419,414,781,782
404,89,419,413,781,782
405,89,419,414,781,782
406,89,420,414,781,782
407,89,420,414,781,782
408,89,420,414,781,782
409,89,420,414,781,782
410,89,421,414,781,782
411,89,421,414,781,782
412,89,422,414,781,782
413,89,422,414,781,782
414,89,422,414,781,782
415,89,422,414,781,782
416,89,423,414,781,782
417,89,423,414,781,782
418,89,423,414,781,782
419,89,423,414,781,782
420,89,424,415,781,782
421,89,424,415,781,782
422,89,424,415,781,782
423,89,424,415,781,782
424,89,425,415,781,782
425,89,425,415,781,782
426,89,426,415,781,782
427,89,426,415,781,782
428,89,426,415,781,782
429,89,426,416,781,782
430,89,426,416,781,782
431,89,426,416,781,782
432,89,427,416,781,782
433,89,427,416,781,782
434,89,427,416,781,782
435,89,428,416,781,782
436,89,428,416,781,782
437,89,428,416,781,782
438,89,428,416,781,782
439,89,429,416,781,782
440,89,429,416,781,782
441,89,430,417,781,782
442,89,430,417,781,782
443,89,430,417,781,782
444,89,430,417,781,782
445,89,430,417,781,782
446,89,430,417,781,782
447,89,431,417,781,782
448,89,431,417,781,782
449,89,431,417,781,782
450,89,431,417,781,782
451,89,432,417,781,782
452,89,432,416,781,782
453,89,433,416,781,782
454,89,433,416,781,782
455,89,433,416,781,782
456,89,434,416,781,782
457,89,434,416,781,782
458,89,434,416,781,782
459,89,434,415,781,782
460,89,435,415,781,782
461,89,435,415,781,782
462,89,435,415,781,782
463,89,435,415,781,782
464,89,436,415,781,782
465,89,436,415,781,782
466,89,436,415,781,782
467,89,437,415,781,782
468,89,437,415,781,782
469,89,437,415,781,782
470,89,437,415,781,782
471,89,437,415,781,782
472,89,438,415,781,782
473,89,438,415,781,782
474,89,438,415,781,782
475,89,438,415,781,782
476,89,439,415,781,782
477,89,439,415,781,782
478,89,439,415,781,782
479,89,439,415,781,782
480,89,439,415,781,782
481,89,440,416,781,782
482,89,440,416,781,782
483,89,440,416,781,782
484,89,440,416,781,782
485,89,441,416,781,782
486,89,441,416,781,782
487,89,442,417,781,782
488,89,442,417,781,782
489,89,442,418,781,782
490,89,443,418,781,782
491,89,443,418,781,782
492,89,443,419,781,782
493,89,443,419,781,782
494,89,443,419,781,782
495,89,444,419,781,782
496,89,444,420,781,782
497,89,445,420,781,782
498,89,445,420,781,782
499,89,445,420,781,782
500,89,445,420,781,782
501,89,445,421,781,782
502,89,446,421,781,782
503,89,446,421,781,782
504,89,446,421,781,782
505,89,447,421,781,782
506,89,447,422,781,782
507,89,447,422,781,782
508,89,447,422,781,782
509,89,448,422,781,782
510,89,448,422,781,782
511,89,448,422,781,782
512,89,449,422,781,782
513,89,449,422,781,782
514,89,449,423,781,782
515,89,450,423,781,782
516,89,450,423,781,782
517,89,450,423,781,782
518,89,450,423,781,782
519,89,451,424,781,782
520,89,451,424,781,782
521,89,451,424,781,782
522,89,451,424,781,782
524,89,452,424,781,782
525,89,452,424,781,782
526,89,452,425,781,782
527,89,452,425,781,782
528,89,453,425,781,782
529,89,453,425,781,782
530,89,453,425,781,782
531,89,454,425,781,782
532,89,454,425,781,782
533,89,454,425,781,782
534,89,455,425,781,782
535,89,455,426,781,783
536,89,455,426,781,782
537,89,455,426,781,782
538,89,455,426,781,782
539,89,456,426,781,782
540,89,456,426,781,782
541,89,457,426,781,782
542,89,457,427,781,782
543,89,457,427,781,782
544,89,457,427,781,782
545,89,458,427,781,782
546,89,458,428,781,782
547,89,458,428,781,782
548,89,459,428,781,782
549,89,459,428,781,782
550,89,459,428,781,782
551,89,459,429,781,782
552,89,460,429,781,782
553,89,460,429,781,782
554,89,460,429,781,782
555,89,460,429,781,782
556,89,461,429,781,782
557,89,461,429,781,782
558,89,461,429,781,782
559,89,461,430,781,782
560,89,461,430,781,782
561,89,462,430,781,782
562,89,462,430,781,782
563,89,462,430,781,782
564,89,462,430,781,782
565,89,462,430,781,782
566,89,463,430,781,782
567,89,463,431,781,782
568,89,463,431,781,782
569,89,463,431,781,782
570,89,463,431,781,782
571,89,464,431,781,782
572,89,464,432,781,782
573,89,464,432,781,782
574,89,464,432,781,782
575,89,465,432,781,782
576,89,465,433,781,782
577,89,466,433,781,782
578,89,466,433,781,782
579,89,466,433,781,782
580,89,466,434,781,782
581,89,467,434,781,782
582,89,467,434,781,782
583,89,467,434,781,782
584,89,467,434,781,782
585,89,468,434,781,782
586,89,468,434,781,782
587,89,468,434,781,782
588,89,468,434,781,782
589,89,469,434,781,782
590,89,469,434,781,782
591,89,469,435,781,782
592,89,469,435,781,782
593,89,469,435,781,782
594,89,469,435,781,782
595,89,469,435,781,782
596,89,470,435,781,782
597,89,470,435,781,782
598,89,470,435,781,782
599,89,470,435,781,782
600,89,471,435,781,782
601,89,470,435,781,782
602,89,471,435,781,782
603,89,471,435,781,782
604,89,471,435,781,782
605,89,471,435,781,782
606,89,472,436,781,782
607,89,472,436,781,782
608,89,472,436,781,782
609,89,472,436,781,782
610,89,473,436,781,782
611,89,473,436,781,782
612,89,473,436,781,782
613,89,473,436,781,782
614,89,474,436,781,782
615,89,474,436,781,782
616,89,474,436,781,782
617,89,474,436,781,782
618,89,474,436,781,782
619,89,474,436,781,782
620,89,475,437,781,782
621,89,475,437,781,782
622,89,475,437,781,782
623,89,475,437,781,782
624,89,476,437,781,782
625,89,476,437,781,782
626,89,476,438,781,782
627,89,477,438,781,782
628,89,476,437,781,782
629,89,477,437,781,782
630,89,477,437,781,782
631,89,477,437,781,782
632,89,477,438,781,782
633,89,478,438,781,782
634,89,478,438,781,782
635,89,478,438,781,782
636,89,478,438,781,782
637,89,478,438,781,782
638,89,478,438,781,782
639,89,479,438,781,782
640,89,479,438,781,782
641,89,479,438,781,782
642,89,479,438,781,782
643,89,479,439,781,782
644,89,480,439,781,782
645,89,480,439,781,782
646,89,480,439,781,782
647,89,480,439,781,782
648,89,481,439,781,782
649,89,481,439,781,782
650,89,481,439,781,782
651,89,481,439,781,782
652,89,482,439,781,782
653,89,482,439,781,782
654,89,482,439,781,782
655,89,482,440,781,782
656,89,482,440,781,782
657,89,483,440,781,782
658,89,483,440,781,782
659,89,483,440,781,782
660,89,483,440,781,782
661,89,483,440,781,782
662,89,484,441,781,782
663,89,483,440,781,782
664,89,484,441,781,782
665,89,484,440,781,782
666,89,484,440,781,782
667,89,484,440,781,782
668,89,485,441,781,782
669,89,485,440,781,782
670,89,485,441,781,782
671,89,485,441,781,782
672,89,486,441,781,782
673,89,486,441,781,782
674,89,486,441,781,782
675,89,486,441,781,782
676,89,486,442,781,782
677,89,486,442,781,782
678,89,487,442,781,782
679,89,487,442,781,782
680,89,487,442,781,782
681,89,487,442,781,782
682,89,488,442,781,782
683,89,488,442,781,782
684,89,488,442,781,782
685,89,488,442,781,782
686,89,489,442,781,782
687,89,489,442,781,782
688,89,489,442,781,782
689,89,489,442,781,782
690,89,490,442,781,782
691,89,490,443,781,782
692,89,490,443,781,782
693,89,490,443,781,782
694,89,490,443,781,782
695,89,491,444,781,782
696,89,491,444,781,782
697,89,491,444,781,782
698,89,491,444,781,782
699,89,492,444,781,782
700,89,492,444,781,782
701,89,492,444,781,782
702,89,493,444,781,782
703,89,493,444,781,782
704,89,493,444,781,782
705,89,493,444,781,782
706,89,493,444,781,782
707,89,494,445,781,782
708,89,494,444,781,782
709,89,495,445,781,782
710,89,495,445,781,782
711,89,495,445,781,782
712,89,495,445,781,782
713,89,495,445,781,782
714,89,495,446,781,782
715,89,495,446,781,782
716,89,496,446,781,782
717,89,496,446,781,782
718,89,497,446,781,782
719,89,497,446,781,782
720,89,497,446,781,782
721,89,498,446,781,782
722,89,498,446,781,782
723,89,498,446,781,782
724,89,498,446,781,782
725,89,498,447,781,782
726,89,499,447,781,782
727,89,499,447,781,782
728,89,499,447,781,782
729,89,500,447,781,782
730,89,500,447,781,782
731,89,500,447,781,782
732,89,500,447,781,782
733,89,500,447,781,782
734,89,500,447,781,782
735,89,501,447,781,782
736,89,501,448,781,782
737,89,502,448,781,782
738,89,502,448,781,782
739,89,502,448,781,782
740,89,502,448,781,782
741,89,502,448,781,782
742,89,503,448,781,782
743,89,503,449,781,782
744,89,503,449,781,782
745,89,503,449,781,782
746,89,503,449,781,782
747,89,504,449,781,782
748,89,504,449,781,782
749,89,505,449,781,782
750,89,505,449,781,782
751,89,505,449,781,782
752,89,506,449,781,782
753,89,506,450,781,782
754,89,506,449,781,782
755,89,507,450,781,782
756,89,507,450,781,782
757,89,507,450,781,782
758,89,508,450,781,782
759,89,508,450,781,782
760,89,508,450,781,782
761,89,509,451,781,782
762,89,509,451,781,782
763,89,509,451,781,782
764,89,510,451,781,782
765,89,510,451,781,782
766,89,510,451,781,782
767,89,511,451,781,782
768,89,511,451,781,782
769,89,512,452,781,782
770,89,512,452,781,782
771,89,512,452,781,782
772,89,512,452,781,782
773,89,513,452,781,782
774,89,513,452,781,782
775,89,513,453,781,782
776,89,513,452,781,782
777,89,513,452,781,782
778,89,514,452,781,782
779,89,514,452,781,782
780,89,514,452,781,782
781,89,515,452,781,782
782,89,514,452,781,782
783,89,515,452,781,782
784,89,515,452,781,782
785,89,516,452,781,782
786,89,516,452,781,782
787,89,517,452,781,782
788,89,517,452,781,782
789,89,517,452,781,782
790,89,517,452,781,782
791,89,518,452,781,782
792,89,518,452,781,782
793,89,518,453,781,782
794,89,519,453,781,782
795,89,520,453,781,782
796,89,520,453,781,782
797,89,520,453,781,782
799,89,520,453,781,782
800,89,520,453,781,782
801,89,520,453,781,782
802,89,521,454,781,782
803,89,521,454,781,782
804,89,521,454,781,782
805,89,522,454,781,782
806,89,522,454,781,782
807,89,522,454,781,782
808,89,523,455,781,782
809,89,523,455,781,782
810,89,524,455,781,782
811,89,524,455,781,782
812,89,524,455,781,782
813,89,525,455,781,782
814,89,525,454,781,782
815,89,525,455,781,782
816,89,526,455,781,782
817,89,526,455,781,782
818,89,527,455,781,782
819,89,527,455,781,782
820,89,527,455,781,782
821,89,527,455,781,782
822,89,527,455,781,782
823,89,528,456,781,782
824,89,528,456,781,782
825,89,528,456,781,782
826,89,529,456,781,782
827,89,529,456,781,782
828,89,529,456,781,782
829,89,529,456,781,782
830,89,529,456,781,782
831,89,529,456,781,782
832,89,529,456,781,782
833,89,529,456,781,782
834,89,529,455,781,782
835,89,528,454,781,782
836,89,526,453,781,782
837,89,522,451,781,782
838,89,518,449,781,782
839,89,513,446,781,782
840,89,507,444,781,782
841,89,501,442,781,782
842,89,496,439,781,782
843,89,493,437,781,782
844,89,488,434,781,782
845,89,483,432,781,782
846,89,478,431,781,782
847,89,474,430,781,782
848,89,470,429,781,782
849,89,470,429,781,782
850,89,473,431,781,782
851,89,475,434,781,782
852,89,476,435,781,782
853,89,477,436,781,782
854,89,478,437,781,782
855,89,479,437,781,782
856,89,479,438,781,782
857,89,480,439,781,782
858,89,481,439,781,782
859,89,482,440,781,782
860,89,482,440,781,782
861,89,483,441,781,782
862,89,483,441,781,782
863,89,483,441,781,782
864,89,483,441,781,782
865,89,483,441,781,782
866,89,483,441,781,782
867,89,484,441,781,782
868,89,484,442,781,782
869,89,485,442,781,782
870,89,485,442,781,782
871,89,485,442,781,782
872,89,485,442,781,782
873,89,485,442,781,782
874,89,485,442,781,782
875,89,486,442,781,782
876,89,486,442,781,782
877,89,486,442,781,782
878,89,486,442,781,782
879,89,486,442,781,782
880,89,486,442,781,782
881,89,486,442,781,782
882,89,486,442,781,782
883,89,486,442,781,782
884,89,486,442,781,782
885,89,486,442,781,782
886,89,486,442,781,782
887,89,486,442,781,782
888,89,486,442,781,782
889,89,486,442,781,782
890,89,486,442,781,782
891,89,486,442,781,782
892,89,486,442,781,782
893,89,486,442,781,782
894,89,486,442,781,782
895,89,486,441,781,782
896,89,486,442,781,782
897,89,486,441,781,782
898,89,486,441,781,782
899,89,486,441,781,782
900,89,486,441,781,782
901,89,486,441,781,782
902,89,486,441,781,782
903,89,486,441,781,782
904,89,486,441,781,782
905,89,486,441,781,782
906,89,486,441,781,782
907,89,486,441,781,782
908,89,486,441,781,782
909,89,486,441,781,782
910,89,487,441,781,782
911,89,486,441,781,782
912,89,486,441,781,782
913,89,486,441,781,782
914,89,486,441,781,782
915,89,486,441,781,782
